id,code,name
3763,NELC 636 01,"The Archaeology of the Second Intermediate Period in Ancient Egypt, ca. 1700-1550 BCE"
3763,ARCG 635 01,"The Archaeology of the Second Intermediate Period in Ancient Egypt, ca. 1700-1550 BCE"
3764,NELC 669 01,Near Eastern Manuscript Research
3764,MDVL 679 01,Near Eastern Manuscript Research
3765,NPLI 110 01,Elementary Nepali I
3766,NPLI 130 01,Intermediate Nepali I
3767,NPLI 150 01,Advanced Nepali I
3780,NSCI 470 01,Independent Research
3781,NSCI 480 01,Senior Non-empirical Research
3782,NSCI 490 01,Senior Empirical Research
3783,NURS 5020 01,Nursing Colloquia I
3784,NURS 5030 01,Biomedical Foundations: Health and Illness I
3785,NURS 5050 01,Essentials of Health Assessment and Clinical Skills I
3786,NURS 5080 01,Nursing and the Community I
3787,NURS 5090 01,Introduction to Drug Therapy
3788,NURS 5110 01,Clinical Applications of Human Anatomy
3789,NURS 5160 01,Clinical Practice of Care of the Adult Patient
3790,NURS 5170 01,Nursing Care of Adult Patient I
3791,NURS 6000 01,Advanced Health Assessment
3792,NURS 6010 01,Advanced Pathophysiology
3793,NURS 6050 01,Transitions to Professional Practice
3794,NURS 6060 01,Promoting Health in the Community
3795,NURS 6070 01,Mental Health Management for Advanced Practice Nurses
3796,NURS 6080 01,Master’s Independent Study
3797,NURS 6100 01,Advanced Concepts and Principles of Diabetes Care
3798,NURS 6110 01,Clinical Practice in Diabetes Care and Management
3799,NURS 6130 01,Advanced Management of Clinical Problems in Oncology
3800,NURS 6140 01,Clinical Practicum for Oncology Nurse Practitioners
3801,NURS 6150 01,Research Seminar I
3802,NURS 6200 01,Specialized Primary Care of LGBTQI+ Patients and Communities
3803,NURS 6202 01,Gender and Sexuality Health Justice (GSHJ) Clinical
3804,NURS 6210 01,Advanced Primary Care and Community Health
3805,NURS 6240 01,Clinical Practice II for Global Health Track
3806,NURS 6260 01,Emancipation and Justice I:  Critical Theory and Perspectives in Advanced Practice Nursing
3807,NURS 7020 01,Primary Care I A
3808,NURS 7030 01,Primary Care I B
3809,NURS 7050 01,Primary Care II Clinical Practice FNP
3810,NURS 7060 01,Primary Care III
3811,NURS 7070 01,Primary Care III Clinical Practice
3812,NURS 7070 02,Primary Care III Clinical Practice
3813,NURS 7070 03,Primary Care III Clinical Practice
3814,NURS 7070 04,Primary Care III Clinical Practice
3815,NURS 7070 05,Primary Care III Clinical Practice
3816,NURS 7100 01,Concepts and Principles of Aging
3817,NURS 7200 01,Women’s Health I
3818,NURS 7210 01,Women’s Health II
3819,NURS 7220 01,Women’s Health I and II Advanced Health Assessment and Clinical Practice
3820,NURS 7235 01,Childbearing Care I
3821,NURS 7280 01,Women’s Health V
3822,NURS 7290 01,Women’s Health V Clinical Practice
3823,NURS 7290 02,Women’s Health V Clinical Practice
3824,NURS 7290 03,Women’s Health V Clinical Practice
3825,NURS 7300 01,Childbearing Care III
3826,NURS 7310 01,Childbearing Care III Clinical Practice
3827,NURS 7310 02,Childbearing Care III Clinical Practice
3828,NURS 7310 03,Childbearing Care III Clinical Practice
3829,NURS 7330 01,Integration of Women’s Health Care
3830,NURS 7335 01,Women’s Health Primary Care Clinical
3831,NURS 7400 01,Advanced Pediatric Health Assessment and Clinical Reasoning
3832,NURS 7410 01,Individual and Family Development during Childhood
3833,NURS 7420 01,Primary Care and Health Promotion of Children I
3834,NURS 7430 01,Primary Care of Children I Clinical Practice
3835,NURS 7440 01,Primary Care of Adolescents
3836,NURS 7450 01,Primary Care of Adolescents Clinical Practice
3837,NURS 7480 01,Primary Care of Children III
3838,NURS 7490 01,Primary Care of Children III Clinical Practice
3839,NURS 7530 01,School Health Clinical Practice
3840,NURS 7540 01,Specialty Pediatric Primary Care Clinical Practice I
3841,NURS 7600 01,Mental Health Assessment across the Lifespan
3842,NURS 7610 01,Psychopathology across the Lifespan I
3843,NURS 7630 01,Psychiatric–Mental Health Clinical Practice across the Lifespan I
3844,NURS 7630 02,Psychiatric–Mental Health Clinical Practice across the Lifespan I
3845,NURS 7630 03,Psychiatric–Mental Health Clinical Practice across the Lifespan I
3846,NURS 7630 04,Psychiatric–Mental Health Clinical Practice across the Lifespan I
3847,NURS 7650 01,Individual Psychotherapy I
3848,NURS 7680 01,Clinical Outcome Management in Psychiatric–Mental Health Nursing
3849,NURS 7690 01,Group Psychotherapy
3850,NURS 7700 01,Psychiatric–Mental Health Clinical Practice across the Lifespan III
3851,NURS 7700 02,Psychiatric–Mental Health Clinical Practice across the Lifespan III
3852,NURS 7700 03,Psychiatric–Mental Health Clinical Practice across the Lifespan III
3853,NURS 7800 01,Advanced Health Assessment in Adult/Gerontology Acute Care
3854,NURS 7800 02,Advanced Health Assessment in Adult/Gerontology Acute Care
3855,NURS 7810 01,Advanced Diagnostics in Acute Care
3856,NURS 7810 02,Advanced Diagnostics in Acute Care
3857,NURS 7820 01,Critical Care Clinical Immersion
3858,NURS 7820 02,Critical Care Clinical Immersion
3859,NURS 7850 01,Pathophysiology and Management of Adult/Gerontology Acute Care Health Problems II
3860,NURS 7860 01,Adult/Gerontology Acute Care Clinical Practice II
3861,NURS 7860 02,Adult/Gerontology Acute Care Clinical Practice II
3862,NURS 7912 01,Acute Care of Children I
3863,NURS 7914 01,Acute Care of Children I Clinical
3864,NURS 901 01,Quantitative Methods for Health Research
3865,NURS 905 01,Intervention Development and Introduction to Implementation Science
3866,NURS 906 01,Dissertation Seminar I
3867,NURS 908 01,Synthesis of Knowledge and Skills for Nursing Science
3868,NURS 912 01,Knowledge Development for Nursing Science
3869,NURS 913 01,"Chronic Conditions: Risk Factors, Prevention, and Management of Adverse Outcomes"
3870,NURS 9530 01,Clinical D.N.P. Practicum III
3871,NURS 9570 01,Evidence for the Doctor of Nursing Practice
3872,NURS 9600 01,Clinical Inquiry Seminar I
3873,NURS 9610 01,Clinical Inquiry Seminar II
3874,NURS 9630 01,Moving Health Care Forward: Innovation and Implementation
3875,NURS 9650 01,Clinical Leadership and Finance
3876,NURS 9810 01,Leadership Development
3877,NURS 9820 01,Leadership Development Practicum
3878,NURS 9900 01,D.N.P. Project: Part 2
3879,NURS 9900 02,D.N.P. Project: Part 2
3880,NURS 9980 01,Leadership Immersion Practicum
3881,NURS 9990 01,D.N.P. Project: Evidence-Based Practice Change
3882,OLPA 5210 01,Human Anatomy III
3883,OLPA 5220 01,Basic Science III
3884,OLPA 5230 01,Patient Assessment III
3885,OLPA 5240 01,Diagnostic Studies III
3886,OLPA 5250 01,Clinical Medicine III
3887,OLPA 5260 01,Pharmacology III
3888,OLPA 5270 01,Behavioral and Preventive Medicine III
3889,OLPA 5280 01,Preparing Future PAs III: Bioethics
3890,OLPA 6010 01,Internal Medicine I
3891,OLPA 6011 01,Internal Medicine II
3892,OLPA 6012 01,Internal Medicine III
3893,OLPA 6020 01,Primary Care I
3894,OLPA 6021 01,Primary Care II
3895,OLPA 6022 01,Primary Care III
3896,OLPA 6030 01,Behavioral Medicine
3897,OLPA 6040 01,Pediatrics I
3898,OLPA 6041 01,Pediatrics II
3899,OLPA 6050 01,General Surgery
3900,OLPA 6050 02,General Surgery
3901,OLPA 6060 01,Women's Health
3902,OLPA 6070 01,Emergency Medicine
3903,OLPA 6080 01,Elective: Elective: Adolescent Ortho
3904,OLPA 6080 02,Elective: Elective: Orthopedic Surgery
3905,OLPA 6080 03,Elective: Elective: Plastic Surgery
3906,OLPA 6080 04,Elective: Elective: Cardiology
3907,OLPA 6080 05,Elective: Elective: Dermatology
3908,OLPA 6080 06,Elective: Elective: Oncology
3909,OLPA 6080 07,Elective: Elective: Addiction Med
3910,OLPA 6080 08,Elective: Elective: Endocrine Surg
3911,OLPA 6080 09,Elective: Elective: Transplant Surg
3912,OLPA 6080 10,Elective: Elective: Otolaryngology
3913,OLPA 6080 11,Elective: Elective: Urgent Care
3914,OLPA 6080 12,Elective: Elective: Orthopedics
3915,OLPA 6080 13,Elective: Elective: Behavioral Med
3916,OLPA 6080 14,Elective: Elective:Clin Nut & SGM Health
3917,OLPA 6080 15,Elective: Elective: Intensive Care Unit
3918,OLPA 6080 16,Elective: Elective: Gastroenterology
3919,OLPA 6080 17,Elective: Elective: Pediatric Psych
3920,OLPA 6080 18,Elective: Elective: Endocrinology
3921,OLPA 6080 19,Elective: Elective: Plastics
3922,OLPA 6080 20,Elective: Elective: LGBTQ Internal Med
3923,OLPA 6080 21,Elective: Elective: Hospitalist
3924,OLPA 6080 22,Elective: Elective: Pain Management
3925,OLPA 6080 23,Elective: Elective: Pediatric Ortho
3926,OLPA 6090 01,Master's Capstone
3927,OTTM 310 01,Introduction To Ottoman Turkish I
3927,OTTM 610 01,Introduction To Ottoman Turkish I
3928,OTTM 561 01,Ottoman Text Reading I
3929,PA 2010 01,Human Anatomy I
3930,PA 2020 01,Basic Science I
3931,PA 2030 01,Patient Assessment I
3932,PA 2040 01,Diagnostic Studies I
3933,PA 2050 01,Clinical Medicine I
3934,PA 2060 01,Pharmacology I
3935,PA 2070 01,Behavioral Medicine I
3936,PA 2080 01,"Practice, Policy, and Ethics I"
3937,PA 2090 01,Research I
3938,PATH 620 01,Laboratory Rotations in Experimental Pathology
3939,PATH 640 01,Developing and Writing a Scientific Research Proposal
3939,B&BS 640 01,Developing and Writing a Scientific Research Proposal
3943,PATH 681 01,Advanced Topics in Cancer Biology
3944,PATH 690 01,Molecular Mechanisms of Disease
3944,PTB 690 01,Molecular Mechanisms of Disease
3945,PERS 110 01,Elementary Persian I
3945,PERS 500 01,Elementary Persian I
3946,PERS 120 01,Elementary Persian II
3947,PERS 130 01,Intermediate Persian I
3947,PERS 502 01,Intermediate Persian I
3948,PERS 132 01,Persian for Heritage Learners I
3948,PERS 532 01,Persian for Heritage Learners I
3949,PERS 161 01,"Cinema of Iran, Past and Present"
3949,MMES 176 01,"Cinema of Iran, Past and Present"
3949,PERS 562 01,"Cinema of Iran, Past and Present"
3950,PERS 175 01,Persian for Heritage Learners
3954,PHAR 504 01,Molecular Mechanisms of Drug Actions
3954,PTB 504 01,Molecular Mechanisms of Drug Actions
3955,PHAR 505 01,Current Topics in Pharmacology
3957,PHIL 022 01,Philosophy of Masculinities
3958,PHIL 115 01,First-Order Logic
3961,PHIL 125 01,Introduction to Ancient Philosophy
3961,CLCV 125 01,Introduction to Ancient Philosophy
3962,PHIL 177 01,"Propaganda, Ideology, and Democracy"
3962,AFAM 198 01,"Propaganda, Ideology, and Democracy"
3962,CGSC 277 01,"Propaganda, Ideology, and Democracy"
3962,EDST 177 01,"Propaganda, Ideology, and Democracy"
3962,EP&E 494 01,"Propaganda, Ideology, and Democracy"
3963,PHIL 178 01,Introduction to Political Philosophy
3965,PHIL 272 01,Philosophy of Mind
3966,PHIL 281 01,Infinity
3967,PHIL 284 01,"The Will, Agency, and Free Choice"
3971,PHIL 367 01,Renaissance Philosophy
3975,PHIL 414 01,Mind in Modern Philosophy
3975,PHIL 614 01,Mind in Modern Philosophy
3976,PHIL 426 01,The Cognitive Science of Morality
3976,CGSC 426 01,The Cognitive Science of Morality
3976,EP&E 490 01,The Cognitive Science of Morality
3976,PHIL 626 01,The Cognitive Science of Morality
3976,PSYC 422 01,The Cognitive Science of Morality
3977,PHIL 434 01,Disagreement and Higher-Order Evidence
3977,PHIL 634 01,Disagreement and Higher-Order Evidence
3979,PHIL 437 01,Philosophy of Mathematics
3979,PHIL 637 01,Philosophy of Mathematics
3980,PHIL 444 01,Social Ontology
3980,PHIL 644 01,Social Ontology
3980,WGSS 432 01,Social Ontology
3980,WGSS 644 01,Social Ontology
3981,PHIL 458 01,Morality and Evolution
3981,PHIL 658 01,Morality and Evolution
3982,PHIL 463 01,Varieties of Explanatory Relations
3982,PHIL 663 01,Varieties of Explanatory Relations
3982,LAW 20789 01,Varieties of Explanatory Relations
3983,PHIL 464 01,"Justice, Taxes, and Global Financial Integrity"
3983,PHIL 664 01,"Justice, Taxes, and Global Financial Integrity"
3983,PLSC 291 01,"Justice, Taxes, and Global Financial Integrity"
3984,PHIL 466 01,German Idealism and Religion
3984,PHIL 666 01,German Idealism and Religion
3984,GMAN 329 01,German Idealism and Religion
3984,JDST 348 01,German Idealism and Religion
3984,JDST 648 01,German Idealism and Religion
3986,PHIL 480 01,Tutorial
3987,PHIL 487 01,The Philosophy of the Ordinary and the Extraordinary
3987,PHIL 687 01,The Philosophy of the Ordinary and the Extraordinary
3988,PHIL 490 01,The Senior Essay
3989,PHIL 705 01,First-Year Seminar
3992,PHIL 750 01,Tutorial
3993,PHIL 850 01,Prospectus Tutorial
3996,PHYS 040 01,Expanding Ideas of Time and Space
3996,ASTR 040 01,Expanding Ideas of Time and Space
3999,PHYS 105 01,"Electromagnetism: Physics, Magic, Religion"
3999,HIST 291J 01,"Electromagnetism: Physics, Magic, Religion"
3999,HSHM 482 01,"Electromagnetism: Physics, Magic, Religion"
4001,PHYS 165L 01,General Physics Laboratory
4002,PHYS 170 01,University Physics for the Life Sciences
4003,PHYS 180 01,University Physics
4004,PHYS 180 02,University Physics
4005,PHYS 200 01,Fundamentals of Physics
4006,PHYS 205 01,Modern Physical Measurement
4007,PHYS 206 01,Modern Physical Measurement
4008,PHYS 260 01,Intensive Introductory Physics
4010,PHYS 301 01,Introduction to Mathematical Methods of Physics
4011,PHYS 343 01,"Gravity, Astrophysics, and Cosmology"
4011,ASTR 343 01,"Gravity, Astrophysics, and Cosmology"
4013,PHYS 401 01,Advanced Classical Physics from Newton to Einstein
4014,PHYS 410 01,Classical Mechanics
4015,PHYS 412 01,Relativity
4016,PHYS 420 01,Thermodynamics and Statistical Mechanics
4016,APHY 420 01,Thermodynamics and Statistical Mechanics
4019,PHYS 440 01,Quantum Mechanics and Natural Phenomena I
4020,PHYS 441 01,Quantum Mechanics and Natural Phenomena II
4023,PHYS 460 01,Mathematical Methods of Physics
4023,PHYS 506 01,Mathematical Methods of Physics
4024,PHYS 469 01,Independent Research in Physics
4025,PHYS 471 01,Independent Projects in Physics
4026,PHYS 500 01,Advanced Classical Mechanics
4027,PHYS 504 01,Modern Physics Measurements
4028,PHYS 508 01,Quantum Mechanics I
4029,PHYS 515 01,Topics in Modern Physics Research
4030,PHYS 524 01,Introduction to Nuclear Physics
4031,PHYS 530 01,Theory and Practice of Scientific Teaching
4031,B&BS 879 01,Theory and Practice of Scientific Teaching
4032,PHYS 538 01,Introduction to Relativistic Astrophysics and General Relativity
4035,PHYS 609 01,Relativistic Field Theory I
4036,PHYS 628 01,Statistical Physics II
4036,APHY 628 01,Statistical Physics II
4037,PHYS 632 01,Quantum Many-Body Theory II
4038,PHYS 669 01,Relativistic Field Theory III
4041,PHYS 990 01,Special Investigations
4043,PLSC 015 01,The Politics of Human Flourishing: Ancient Political Philosophy
4044,PLSC 028 01,American Constitutionalism: Power and its Limits
4045,PLSC 030 01,Law and the Limits of Freedom
4046,PLSC 116 01,"Comparative Politics: States, Regimes, and Conflict"
4047,PLSC 130 01,Nuclear Politics
4047,GLBL 260 01,Nuclear Politics
4048,PLSC 143 01,Networks in International Relations
4050,PLSC 175 01,Africa in International Relations
4050,AFST 175 01,Africa in International Relations
4051,PLSC 182 01,The Politics of International Law and Cooperation
4051,GLBL 236 01,The Politics of International Law and Cooperation
4052,PLSC 188 01,Approaches to International Security
4053,PLSC 205 01,The American Presidency
4054,PLSC 209 01,Congress in the Light of History
4054,PLSC 839 01,Congress in the Light of History
4054,HIST 167J 01,Congress in the Light of History
4055,PLSC 210 01,Political Preferences and American Political Behavior
4055,PLSC 810 01,Political Preferences and American Political Behavior
4056,PLSC 212 01,Democracy and Sustainability
4056,EP&E 390 01,Democracy and Sustainability
4056,EVST 212 01,Democracy and Sustainability
4057,PLSC 219 01,Politics of the Environment
4057,EP&E 497 01,Politics of the Environment
4057,EVST 247 01,Politics of the Environment
4058,PLSC 220 01,Women & Politics
4058,PLSC S220 01,Women & Politics
4058,PLSC 837 01,Women & Politics
4058,WGSS 220 01,Women & Politics
4059,PLSC 223 01,Learning Democracy: The Theory and Practice of Civic Education
4059,EDST 223 01,Learning Democracy: The Theory and Practice of Civic Education
4061,PLSC 229 01,The Race Beat: Writing About Race in Politics and Policy
4061,AMST 230 01,The Race Beat: Writing About Race in Politics and Policy
4062,PLSC 238 01,The Politics of Public Education
4062,EDST 238 01,The Politics of Public Education
4063,PLSC 247 01,The Media and Democracy
4063,AMST 245 01,The Media and Democracy
4063,ENGL 246 01,The Media and Democracy
4065,PLSC 254 01,Political Parties in the American System
4066,PLSC 255 01,America From Scratch
4067,PLSC 271 01,Policymaking under Separation of Powers
4067,PLSC 865 01,Policymaking under Separation of Powers
4068,PLSC 274 01,Cities: Making Public Choices in New Haven
4069,PLSC 277 01,The United States Congress
4075,PLSC 302 01,"Liberty, Equality, and Citizenship"
4076,PLSC 308 01,Open Democracy: Reinventing Popular Rule for the 21st Century
4076,EP&E 289 01,Open Democracy: Reinventing Popular Rule for the 21st Century
4076,PLSC 646 01,Open Democracy: Reinventing Popular Rule for the 21st Century
4077,PLSC 311 01,Socialism and Democracy
4077,PLSC 581 01,Socialism and Democracy
4079,PLSC 318 01,Lincoln's Statecraft and Rhetoric
4079,PLSC 597 01,Lincoln's Statecraft and Rhetoric
4081,PLSC 322 01,Public Opinion and Democracy
4082,PLSC 324 01,Nelson and Winnie Mandela
4082,PLSC 731 01,Nelson and Winnie Mandela
4082,AFST 324 01,Nelson and Winnie Mandela
4082,EP&E 317 01,Nelson and Winnie Mandela
4082,HIST 368J 01,Nelson and Winnie Mandela
4083,PLSC 328 01,Black Political Thought
4083,EP&E 296 01,Black Political Thought
4084,PLSC 329 01,Thucydides
4084,EP&E 372 01,Thucydides
4084,HUMS 263 01,Thucydides
4085,PLSC 332 01,Philosophy of Science for the Study of Politics
4085,PLSC 509 01,Philosophy of Science for the Study of Politics
4085,EP&E 299 01,Philosophy of Science for the Study of Politics
4085,GLBL 299 01,Philosophy of Science for the Study of Politics
4086,PLSC 339 01,Liberalism
4086,EP&E 375 01,Liberalism
4087,PLSC 344 01,Game Theory and Political Science
4087,EP&E 295 01,Game Theory and Political Science
4089,PLSC 357 01,The Rise of China
4089,EAST 310 01,The Rise of China
4089,GLBL 309 01,The Rise of China
4090,PLSC 358 01,Comparative Political Parties and Electoral Systems
4091,PLSC 366 01,European Politics
4091,PLSC 755 01,European Politics
4094,PLSC 377 01,Political Economy of Gender in South Asia
4094,SAST 344 01,Political Economy of Gender in South Asia
4094,WGSS 397 01,Political Economy of Gender in South Asia
4095,PLSC 378 01,Contesting Injustice
4095,AFAM 186 01,Contesting Injustice
4095,LAST 214 01,Contesting Injustice
4095,SOCY 170 01,Contesting Injustice
4096,PLSC 388 01,"Women, Firms, and the State"
4097,PLSC 393 01,Comparative Constitutionalism and Legal Institutions
4098,PLSC 399 01,Political Power and Inequality in Latin America
4098,PLSC 723 01,Political Power and Inequality in Latin America
4098,EP&E 257 01,Political Power and Inequality in Latin America
4098,LAST 251 01,Political Power and Inequality in Latin America
4099,PLSC 410 01,Political Protests
4100,PLSC 415 01,Religion and Politics in the World
4100,EP&E 241 01,Religion and Politics in the World
4100,SOCY 172 01,Religion and Politics in the World
4102,PLSC 425 01,Democratization
4102,PLSC 759 01,Democratization
4104,PLSC 431 01,War and Peace in Northern Ireland
4104,GLBL 289 01,War and Peace in Northern Ireland
4104,HIST 245J 01,War and Peace in Northern Ireland
4105,PLSC 438 01,Applied Quantitative Research Design
4105,PLSC 536 01,Applied Quantitative Research Design
4106,PLSC 441 01,Peacebuilding
4106,PLSC 675 01,Peacebuilding
4107,PLSC 442 01,Introduction to Political Economy
4107,ECON 212 01,Introduction to Political Economy
4107,PLSC 705 01,Introduction to Political Economy
4108,PLSC 445 01,The Politics of Fascism
4108,GLBL 244 01,The Politics of Fascism
4111,PLSC 471 01,Individual Reading for Majors
4112,PLSC 474 01,Directed Reading and Research for Junior Intensive Majors
4113,PLSC 480 01,One-Term Senior Essay
4114,PLSC 490 01,The Senior Colloquium
4115,PLSC 491 01,The Senior Essay
4116,PLSC 500 01,Foundations of Statistical Inference
4117,PLSC 508 01,Causal Inference and Research Design
4118,PLSC 510 01,Introduction to the Study of Politics
4120,PLSC 518 01,Introduction to Game Theory
4121,PLSC 527 01,From Concept to Measure: Empirical Inquiry in Social Science
4123,PLSC 534 01,Theories of Distributive Justice: Formal Models of Political Theory
4123,ECON 791 01,Theories of Distributive Justice: Formal Models of Political Theory
4124,PLSC 540 01,Research and Writing
4127,PLSC 602 01,Political Epistemology: On Knowledge and Belief in Politics
4128,PLSC 695 01,International Security
4130,PLSC 746 01,The Economics and Politics of Migration
4131,PLSC 772 01,Political Economy of Gender in South Asia
4132,PLSC 778 01,Comparative Politics II
4134,PLSC 799 01,Microhistorical Analysis in Social Science Research
4135,PLSC 800 01,Introduction to American Politics
4136,PLSC 927 01,ISS Workshop
4137,PLSC 930 01,American Politics Workshop
4138,PLSC 932 01,Comparative Politics Workshop
4139,PLSC 934 01,Political Theory Workshop
4140,PLSC 938 01,Leitner Political Economy Seminar Series
4141,PLSC 940 01,International Relations Workshop
4142,PLSC 942 01,Political Violence and Its Legacies Workshop
4143,PLSC 990 01,Directed Reading
4144,PLSH 110 01,Elementary Polish I
4145,PLSH 130 01,Intermediate Polish I
4146,PLSH 130 02,Intermediate Polish I
4147,PLSH 150 01,Advanced Polish
4148,PNJB 110 01,Elementary Punjabi I
4149,PNJB 130 01,Intermediate Punjabi I
4150,PORT 110 01,Elementary Portuguese I
4151,PORT 110 02,Elementary Portuguese I
4152,PORT 110 03,Elementary Portuguese I
4153,PORT 130 01,Intermediate Portuguese I
4154,PORT 130 02,Intermediate Portuguese I
4155,PORT 130 03,Intermediate Portuguese I
4156,PORT 150 01,Advanced Practice: Brazilian Culture through Black Lives
4157,PORT 352 01,Clarice Lispector: The Short Stories
4157,PORT 652 01,Clarice Lispector: The Short Stories
4157,CPLT 657 01,Clarice Lispector: The Short Stories
4157,LITR 256 01,Clarice Lispector: The Short Stories
4158,PORT 356 01,Concrete Poetry in Brazil & Portugal: Verbivocovisual Poetics in Theory and Practice
4158,PORT 975 01,Concrete Poetry in Brazil & Portugal: Verbivocovisual Poetics in Theory and Practice
4158,LAST 252 01,Concrete Poetry in Brazil & Portugal: Verbivocovisual Poetics in Theory and Practice
4158,LITR 259 01,Concrete Poetry in Brazil & Portugal: Verbivocovisual Poetics in Theory and Practice
4159,PORT 471 01,Directed Reading or Directed Research
4160,PORT 491 01,The Senior Essay
4162,PRAC 471 01,Fieldwork Practicum Analysis
4163,PRAC 481 01,Mellon Mays and Edward A. Bouchet Junior Research Practicum
4164,PRAC 483 01,Mellon Mays and Edward A. Bouchet Senior Research Practicum
4165,PSYC 110 01,Introduction to Psychology
4167,PSYC 126 01,Attraction and Relationships
4169,PSYC 140 01,Developmental Psychology
4169,EDST 140 01,Developmental Psychology
4170,PSYC 160 01,The Human Brain
4170,NSCI 160 01,The Human Brain
4171,PSYC 160 02,The Human Brain
4171,NSCI 160 02,The Human Brain
4172,PSYC 235 01,"Research Methods, Writing Intensive"
4173,PSYC 235 02,"Research Methods, Writing Intensive"
4174,PSYC 239 01,Phonetics II: Speech Production and Perception
4175,PSYC 260 01,Research Methods in Psychopathology: Psychotic Disorders
4175,NSCI 260 01,Research Methods in Psychopathology: Psychotic Disorders
4176,PSYC 270 01,Research Methods in Cognitive Neuroscience
4176,NSCI 270 01,Research Methods in Cognitive Neuroscience
4178,PSYC 315 01,The Modern Unconscious
4178,CGSC 315 01,The Modern Unconscious
4179,PSYC 315 02,The Modern Unconscious
4179,CGSC 315 02,The Modern Unconscious
4180,PSYC 315 03,The Modern Unconscious
4180,CGSC 315 03,The Modern Unconscious
4181,PSYC 315 04,The Modern Unconscious
4181,CGSC 315 04,The Modern Unconscious
4186,PSYC 342 01,Psychology of Gender
4186,WGSS 315 01,Psychology of Gender
4187,PSYC 342 02,Psychology of Gender
4187,WGSS 315 02,Psychology of Gender
4188,PSYC 342 03,Psychology of Gender
4188,WGSS 315 03,Psychology of Gender
4189,PSYC 420 01,Topics in Clinical Neuroscience
4189,CGSC 420 01,Topics in Clinical Neuroscience
4189,NSCI 440 01,Topics in Clinical Neuroscience
4191,PSYC 430 01,Topics in Cultural Psychology
4192,PSYC 435 01,The Kinds We Keep: Sorting and Distorting Reality
4192,CGSC 435 01,The Kinds We Keep: Sorting and Distorting Reality
4193,PSYC 438 01,Computational Models of Human Behavior
4193,PSYC 638 01,Computational Models of Human Behavior
4193,INP 638 01,Computational Models of Human Behavior
4193,NSCI 441 01,Computational Models of Human Behavior
4194,PSYC 439 01,The Psychology of Social Construction
4194,CGSC 439 01,The Psychology of Social Construction
4195,PSYC 449 01,Neuroscience of Social Interaction
4195,NSCI 449 01,Neuroscience of Social Interaction
4196,PSYC 493 01,Directed Research
4197,PSYC 495 01,Research Topics
4198,PSYC 499 01,Senior Essay
4199,PSYC 500 01,Foundations of Psychology I: Cognitive Psychology and Neuroscience
4200,PSYC 518 01,Multivariate Statistics
4201,PSYC 539 01,Advanced Psychopathology
4203,PSYC 554 01,Behavioral Decision-Making II: Judgment
4205,PSYC 684 01,Introduction to Psychotherapy: Technique
4206,PSYC 689 01,Psychopathology and Diagnostic Assessment
4207,PSYC 695 01,History of Psychology: Racism and Colonial Power
4208,PSYC 699 01,Teaching in Psychology
4209,PSYC 702 01,Current Work in Cognition
4210,PSYC 704 01,"Current Work in Behavior, Genetics, and Neuroscience"
4211,PSYC 708 01,Current Work in Developmental Psychology
4212,PSYC 710 01,Current Work in Social Psychology and Personality
4213,PSYC 720 01,Current Work in Clinical Psychology
4214,PSYC 724 01,"Research Topics in Cognition, Emotion, and Psychopathology"
4215,PSYC 725 01,Research Topics in Human Neuroscience
4216,PSYC 727 01,Research Topics in Clinical Neuroscience
4217,PSYC 728 01,Research Topics in Racial Justice in Public Safety
4217,AFAM 778 01,Research Topics in Racial Justice in Public Safety
4218,PSYC 731 01,Research Topics in Cognition and Development
4219,PSYC 733 01,Research Topics in Social Cognitive Development
4220,PSYC 735 01,Research Topics in Thinking and Reasoning
4221,PSYC 737 01,Research Topics in Clinical and Affective Neuroscience
4222,PSYC 739 01,Research Topics in Autism and Related Disorders
4223,PSYC 741 01,Research Topics in Emotion and Relationships
4224,PSYC 742 01,Research Topics in Computation and Cognition
4225,PSYC 744 01,Research Topics in Philosophical Psychology
4226,PSYC 745 01,Research Topics in Disinhibitory Psychopathology
4227,PSYC 752 01,Research Topics in Social Neuroscience
4228,PSYC 753 01,Research Topics in Legal Psychology
4229,PSYC 754 01,Research Topics in Clinical Affective Neuroscience and Development
4230,PSYC 755 01,Research Topics in Intergroup Relations
4231,PSYC 758 01,Research Topics in Cognitive Neuroscience
4232,PSYC 759 01,Research Topics in Affective Science and Culture
4233,PSYC 760 01,Research Topics in Cognitive and Neural Computation
4234,PSYC 761 01,Research Topics in Computational Decision and Affective Neuroscience
4235,PSYC 762 01,Research Topics in Skill Learning
4236,PSYC 763 01,Research Topics in Implicit Social Cognition
4237,PSYC 764 01,Research Topics in Children’s Learning and Motivation
4238,PSYC 765 01,Research Topics in Philosophy and Cognitive Science
4239,PSYC 766 01,Research Topics in Perception and Cognition
4240,PSYC 771 01,Research Topics in Nonconscious Processes
4241,PSYC 775 01,Research Topics in Animal Cognition
4242,PSYC 778 01,Research Topics in Clinical and Affective Neuropsychology
4243,PSYC 801 01,Clinical Internship (Child)
4244,PSYC 802 01,Clinical Internship (Adult)
4245,PSYC 803 01,Cognitive and Social Bases of Behavior
4246,PSYC 805 01,Affective and Developmental Bases of Behavior
4247,PSYC 811 01,Mood and Anxiety Disorders Practicum
4248,PSYC 817 01,Other Clinical Practica
4249,PSYC 885 01,Delivery Psychological Service
4250,PSYC 920 01,First-Year Research
