id,date,count
5799,11/25,0
5799,11/26,0
5799,11/27,0
5800,11/20,0
5800,11/21,0
5800,11/22,0
5800,11/23,0
5800,11/24,0
5800,11/25,0
5800,11/26,0
5800,11/27,0
5801,11/20,0
5801,11/21,0
5801,11/22,0
5801,11/23,0
5801,11/24,0
5801,11/25,0
5801,11/26,0
5801,11/27,0
5802,11/20,0
5802,11/21,0
5802,11/22,0
5802,11/23,0
5802,11/24,0
5802,11/25,0
5802,11/26,0
5802,11/27,0
5803,11/20,0
5803,11/21,0
5803,11/22,0
5803,11/23,0
5803,11/24,0
5803,11/25,0
5803,11/26,0
5803,11/27,0
5804,11/20,0
5804,11/21,0
5804,11/22,0
5804,11/23,0
5804,11/24,0
5804,11/25,0
5804,11/26,0
5804,11/27,0
5805,11/20,69
5805,11/21,69
5805,11/22,69
5805,11/23,69
5805,11/24,69
5805,11/25,69
5805,11/26,69
5805,11/27,69
5806,11/20,66
5806,11/21,66
5806,11/22,66
5806,11/23,66
5806,11/24,66
5806,11/25,66
5806,11/26,66
5806,11/27,66
5807,11/20,70
5807,11/21,70
5807,11/22,70
5807,11/23,70
5807,11/24,70
5807,11/25,70
5807,11/26,70
5807,11/27,70
5808,11/20,70
5808,11/21,70
5808,11/22,70
5808,11/23,70
5808,11/24,70
5808,11/25,70
5808,11/26,70
5808,11/27,70
5809,11/20,69
5809,11/21,69
5809,11/22,69
5809,11/23,69
5809,11/24,69
5809,11/25,69
5809,11/26,69
5809,11/27,69
5810,11/20,70
5810,11/21,70
5810,11/22,70
5810,11/23,70
5810,11/24,70
5810,11/25,70
5810,11/26,70
5810,11/27,70
5811,11/20,69
5811,11/21,69
5811,11/22,69
5811,11/23,69
5811,11/24,69
5811,11/25,69
5811,11/26,69
5811,11/27,69
5812,11/20,68
5812,11/21,68
5812,11/22,68
5812,11/23,68
5812,11/24,68
5812,11/25,68
5812,11/26,68
5812,11/27,68
5813,11/20,66
5813,11/21,66
5813,11/22,66
5813,11/23,66
5813,11/24,66
5813,11/25,66
5813,11/26,66
5813,11/27,66
5814,11/20,70
5814,11/21,70
5814,11/22,70
5814,11/23,70
5814,11/24,70
5814,11/25,70
5814,11/26,70
5814,11/27,70
5815,11/20,70
5815,11/21,70
5815,11/22,70
5815,11/23,70
5815,11/24,70
5815,11/25,70
5815,11/26,70
5815,11/27,70
5816,11/20,68
5816,11/21,68
5816,11/22,68
5816,11/23,68
5816,11/24,68
5816,11/25,68
5816,11/26,68
5816,11/27,68
5817,11/20,70
5817,11/21,70
5817,11/22,70
5817,11/23,70
5817,11/24,70
5817,11/25,70
5817,11/26,70
5817,11/27,70
5818,11/20,66
5818,11/21,66
5818,11/22,66
5818,11/23,66
5818,11/24,66
5818,11/25,66
5818,11/26,66
5818,11/27,66
5819,11/20,69
5819,11/21,69
5819,11/22,69
5819,11/23,69
5819,11/24,69
5819,11/25,69
5819,11/26,69
5819,11/27,69
5820,11/20,0
5820,11/21,0
5820,11/22,0
5820,11/23,0
5820,11/24,0
5820,11/25,0
5820,11/26,0
5820,11/27,0
5821,11/20,66
5821,11/21,66
5821,11/22,66
5821,11/23,66
5821,11/24,66
5821,11/25,66
5821,11/26,66
5821,11/27,66
5822,11/20,69
5822,11/21,69
5822,11/22,69
5822,11/23,69
5822,11/24,69
5822,11/25,69
5822,11/26,69
5822,11/27,69
5823,11/20,68
5823,11/21,68
5823,11/22,68
5823,11/23,68
5823,11/24,68
5823,11/25,68
5823,11/26,68
5823,11/27,68
5824,11/20,70
5824,11/21,70
5824,11/22,70
5824,11/23,70
5824,11/24,70
5824,11/25,70
5824,11/26,70
5824,11/27,70
5825,11/20,70
5825,11/21,70
5825,11/22,70
5825,11/23,70
5825,11/24,70
5825,11/25,70
5825,11/26,70
5825,11/27,70
5826,11/20,70
5826,11/21,70
5826,11/22,70
5826,11/23,70
5826,11/24,70
5826,11/25,70
5826,11/26,70
5826,11/27,70
5827,11/20,69
5827,11/21,69
5827,11/22,69
5827,11/23,69
5827,11/24,69
5827,11/25,69
5827,11/26,69
5827,11/27,69
5828,11/20,66
5828,11/21,66
5828,11/22,66
5828,11/23,66
5828,11/24,66
5828,11/25,66
5828,11/26,66
5828,11/27,66
5829,11/20,68
5829,11/21,68
5829,11/22,68
5829,11/23,68
5829,11/24,68
5829,11/25,68
5829,11/26,68
5829,11/27,68
5830,11/20,70
5830,11/21,70
5830,11/22,70
5830,11/23,70
5830,11/24,70
5830,11/25,70
5830,11/26,70
5830,11/27,70
5831,11/20,0
5831,11/21,0
5831,11/22,0
5831,11/23,0
5831,11/24,0
5831,11/25,0
5831,11/26,0
5831,11/27,0
5832,11/20,66
5832,11/21,66
5832,11/22,66
5832,11/23,66
5832,11/24,66
5832,11/25,66
5832,11/26,66
5832,11/27,66
5833,11/20,70
5833,11/21,70
5833,11/22,70
5833,11/23,70
5833,11/24,70
5833,11/25,70
5833,11/26,70
5833,11/27,70
5834,11/20,68
5834,11/21,68
5834,11/22,68
5834,11/23,68
5834,11/24,68
5834,11/25,68
5834,11/26,68
5834,11/27,68
5835,11/20,70
5835,11/21,70
5835,11/22,70
5835,11/23,70
5835,11/24,70
5835,11/25,70
5835,11/26,70
5835,11/27,70
5836,11/20,69
5836,11/21,69
5836,11/22,69
5836,11/23,69
5836,11/24,69
5836,11/25,69
5836,11/26,69
5836,11/27,69
5837,11/20,0
5837,11/21,0
5837,11/22,0
5837,11/23,0
5837,11/24,0
5837,11/25,0
5837,11/26,0
5837,11/27,0
5838,11/20,68
5838,11/21,68
5838,11/22,68
5838,11/23,68
5838,11/24,68
5838,11/25,68
5838,11/26,68
5838,11/27,68
5839,11/20,70
5839,11/21,70
5839,11/22,70
5839,11/23,70
5839,11/24,70
5839,11/25,70
5839,11/26,70
5839,11/27,70
5840,11/20,66
5840,11/21,66
5840,11/22,66
5840,11/23,66
5840,11/24,66
5840,11/25,66
5840,11/26,66
5840,11/27,66
5841,11/20,70
5841,11/21,70
5841,11/22,70
5841,11/23,70
5841,11/24,70
5841,11/25,70
5841,11/26,70
5841,11/27,70
5842,11/20,69
5842,11/21,69
5842,11/22,69
5842,11/23,69
5842,11/24,69
5842,11/25,69
5842,11/26,69
5842,11/27,69
5843,11/20,0
5843,11/21,0
5843,11/22,0
5843,11/23,0
5843,11/24,0
5843,11/25,0
5843,11/26,0
5843,11/27,0
5844,11/20,2
5844,11/21,2
5844,11/22,2
5844,11/23,2
5844,11/24,2
5844,11/25,2
5844,11/26,2
5844,11/27,2
5845,11/20,2
5845,11/21,2
5845,11/22,2
5845,11/23,2
5845,11/24,2
5845,11/25,2
5845,11/26,2
5845,11/27,2
5846,11/20,4
5846,11/21,5
5846,11/22,6
5846,11/23,5
5846,11/24,5
5846,11/25,5
5846,11/26,5
5846,11/27,5
5847,11/20,2
5847,11/21,2
5847,11/22,2
5847,11/23,2
5847,11/24,2
5847,11/25,2
5847,11/26,2
5847,11/27,2
5848,11/20,3
5848,11/21,3
5848,11/22,3
5848,11/23,3
5848,11/24,3
5848,11/25,3
5848,11/26,3
5848,11/27,3
5849,11/20,2
5849,11/21,2
5849,11/22,2
5849,11/23,2
5849,11/24,2
5849,11/25,2
5849,11/26,2
5849,11/27,2
5850,11/20,2
5850,11/21,2
5850,11/22,2
5850,11/23,2
5850,11/24,2
5850,11/25,2
5850,11/26,2
5850,11/27,2
5851,11/20,2
5851,11/21,2
5851,11/22,2
5851,11/23,2
5851,11/24,2
5851,11/25,2
5851,11/26,2
5851,11/27,2
5852,11/20,2
5852,11/21,2
5852,11/22,2
5852,11/23,2
5852,11/24,2
5852,11/25,2
5852,11/26,2
5852,11/27,2
5853,11/20,2
5853,11/21,2
5853,11/22,2
5853,11/23,2
5853,11/24,2
5853,11/25,2
5853,11/26,2
5853,11/27,2
5854,11/20,2
5854,11/21,2
5854,11/22,2
5854,11/23,2
5854,11/24,2
5854,11/25,2
5854,11/26,2
5854,11/27,2
5855,11/20,2
5855,11/21,2
5855,11/22,2
5855,11/23,2
5855,11/24,2
5855,11/25,2
5855,11/26,2
5855,11/27,2
5856,11/20,10
5856,11/21,10
5856,11/22,10
5856,11/23,10
5856,11/24,10
5856,11/25,10
5856,11/26,10
5856,11/27,10
5857,11/20,2
5857,11/21,2
5857,11/22,2
5857,11/23,2
5857,11/24,2
5857,11/25,2
5857,11/26,2
5857,11/27,2
5858,11/20,2
5858,11/21,2
5858,11/22,2
5858,11/23,2
5858,11/24,2
5858,11/25,2
5858,11/26,2
5858,11/27,2
5859,11/20,30
5859,11/21,30
5859,11/22,30
5859,11/23,30
5859,11/24,30
5859,11/25,30
5859,11/26,30
5859,11/27,30
5860,11/20,2
5860,11/21,2
5860,11/22,2
5860,11/23,2
5860,11/24,2
5860,11/25,2
5860,11/26,2
5860,11/27,2
5861,11/20,2
5861,11/21,2
5861,11/22,2
5861,11/23,2
5861,11/24,2
5861,11/25,2
5861,11/26,2
5861,11/27,2
5862,11/20,9
5862,11/21,10
5862,11/22,10
5862,11/23,10
5862,11/24,10
5862,11/25,10
5862,11/26,10
5862,11/27,10
5863,11/20,3
5863,11/21,3
5863,11/22,3
5863,11/23,3
5863,11/24,3
5863,11/25,3
5863,11/26,3
5863,11/27,3
5865,11/20,1
5865,11/21,1
5865,11/22,1
5865,11/23,1
5865,11/24,1
5865,11/25,1
5865,11/26,1
5865,11/27,1
5866,11/20,0
5866,11/21,0
5866,11/22,0
5866,11/23,0
5866,11/24,0
5866,11/25,0
5866,11/26,0
5866,11/27,0
5867,11/20,0
5867,11/21,0
5867,11/22,0
5867,11/23,0
5867,11/24,0
5867,11/25,0
5867,11/26,0
5867,11/27,0
5868,11/20,0
5868,11/21,0
5868,11/22,0
5868,11/23,0
5868,11/24,0
5868,11/25,0
5868,11/26,0
5868,11/27,0
5869,11/20,1
5869,11/21,2
5869,11/22,2
5869,11/23,2
5869,11/24,2
5869,11/25,2
5869,11/26,2
5869,11/27,2
5870,11/20,48
5870,11/21,47
5870,11/22,47
5870,11/23,47
5870,11/24,47
5870,11/25,47
5870,11/26,47
5870,11/27,47
5871,11/20,40
5871,11/21,41
5871,11/22,41
5871,11/23,41
5871,11/24,41
5871,11/25,39
5871,11/26,39
5871,11/27,39
5872,11/20,0
5872,11/21,0
5872,11/22,0
5872,11/23,0
5872,11/24,0
5872,11/25,0
5872,11/26,0
5872,11/27,0
5873,11/20,1
5873,11/21,1
5873,11/22,1
5873,11/23,1
5873,11/24,1
5873,11/25,1
5873,11/26,1
5873,11/27,1
5874,11/20,1
5874,11/21,1
5874,11/22,1
5874,11/23,1
5874,11/24,1
5874,11/25,1
5874,11/26,1
5874,11/27,1
5875,11/20,0
5875,11/21,0
5875,11/22,0
5875,11/23,0
5875,11/24,0
5875,11/25,0
5875,11/26,0
5875,11/27,0
5876,11/20,3
5876,11/21,3
5876,11/22,3
5876,11/23,3
5876,11/24,3
5876,11/25,3
5876,11/26,3
5876,11/27,3
5877,11/20,0
5877,11/21,0
5877,11/22,0
5877,11/23,0
5877,11/24,0
5877,11/25,0
5877,11/26,0
5877,11/27,0
5878,11/20,1
5878,11/21,1
5878,11/22,1
5878,11/23,1
5878,11/24,1
5878,11/25,1
5878,11/26,1
5878,11/27,1
5879,11/20,1
5879,11/21,1
5879,11/22,1
5879,11/23,1
5879,11/24,1
5879,11/25,1
5879,11/26,1
5879,11/27,1
5880,11/20,1
5880,11/21,1
5880,11/22,1
5880,11/23,1
5880,11/24,1
5880,11/25,1
5880,11/26,1
5880,11/27,1
5881,11/20,2
5881,11/21,2
5881,11/22,2
5881,11/23,2
5881,11/24,2
5881,11/25,2
5881,11/26,2
5881,11/27,2
5882,11/20,1
5882,11/21,1
5882,11/22,1
5882,11/23,1
5882,11/24,1
5882,11/25,1
5882,11/26,1
5882,11/27,1
5883,11/20,0
5883,11/21,0
5883,11/22,0
5883,11/23,0
5883,11/24,0
5883,11/25,0
5883,11/26,0
5883,11/27,0
5884,11/20,1
5884,11/21,1
5884,11/22,1
5884,11/23,1
5884,11/24,1
5884,11/25,1
5884,11/26,1
5884,11/27,1
5885,11/20,2
5885,11/21,2
5885,11/22,2
5885,11/23,2
5885,11/24,2
5885,11/25,2
5885,11/26,2
5885,11/27,2
5886,11/20,1
5886,11/21,1
5886,11/22,1
5886,11/23,1
5886,11/24,1
5886,11/25,1
5886,11/26,1
5886,11/27,1
5887,11/20,4
5887,11/21,4
5887,11/22,4
5887,11/23,4
5887,11/24,4
5887,11/25,4
5887,11/26,5
5887,11/27,5
5888,11/20,0
5888,11/21,0
5888,11/22,0
5888,11/23,0
5888,11/24,0
5888,11/25,0
5888,11/26,0
5888,11/27,0
5889,11/20,1
5889,11/21,1
5889,11/22,1
5889,11/23,1
5889,11/24,1
5889,11/25,1
5889,11/26,1
5889,11/27,1
5890,11/20,2
5890,11/21,2
5890,11/22,2
5890,11/23,2
5890,11/24,2
5890,11/25,2
5890,11/26,2
5890,11/27,2
5891,11/20,26
5891,11/21,27
5891,11/22,27
5891,11/23,28
5891,11/24,29
5891,11/25,29
5891,11/26,29
5891,11/27,29
5892,11/20,0
5892,11/21,0
5892,11/22,0
5892,11/23,0
5892,11/24,0
5892,11/25,0
5892,11/26,0
5892,11/27,0
5893,11/20,0
5893,11/21,0
5893,11/22,0
5893,11/23,0
5893,11/24,0
5893,11/25,0
5893,11/26,0
5893,11/27,0
5894,11/20,0
5894,11/21,0
5894,11/22,0
5894,11/23,0
5894,11/24,0
5894,11/25,0
5894,11/26,0
5894,11/27,0
5895,11/20,0
5895,11/21,0
5895,11/22,0
5895,11/23,0
5895,11/24,0
5895,11/25,0
5895,11/26,0
5895,11/27,0
5896,11/20,0
5896,11/21,0
5896,11/22,0
5896,11/23,0
5896,11/24,0
5896,11/25,0
5896,11/26,0
5896,11/27,0
5897,11/20,0
5897,11/21,0
5897,11/22,0
5897,11/23,0
5897,11/24,0
5897,11/25,0
5897,11/26,0
5897,11/27,0
5898,11/20,0
5898,11/21,0
5898,11/22,0
5898,11/23,0
5898,11/24,0
5898,11/25,0
5898,11/26,0
5898,11/27,0
5899,11/20,0
5899,11/21,0
5899,11/22,0
5899,11/23,0
5899,11/24,0
5899,11/25,0
5899,11/26,0
5899,11/27,0
5900,11/20,0
5900,11/21,0
5900,11/22,0
5900,11/23,0
5900,11/24,0
5900,11/25,0
5900,11/26,0
5900,11/27,0
5901,11/20,0
5901,11/21,0
5901,11/22,0
5901,11/23,0
5901,11/24,0
5901,11/25,0
5901,11/26,0
5901,11/27,0
5902,11/20,0
5902,11/21,0
5902,11/22,0
5902,11/23,0
5902,11/24,0
5902,11/25,0
5902,11/26,0
5902,11/27,0
5903,11/20,0
5903,11/21,0
5903,11/22,0
5903,11/23,0
5903,11/24,0
5903,11/25,0
5903,11/26,0
5903,11/27,0
5904,11/20,0
5904,11/21,0
5904,11/22,0
5904,11/23,0
5904,11/24,0
5904,11/25,0
5904,11/26,0
5904,11/27,0
5905,11/20,0
5905,11/21,0
5905,11/22,0
5905,11/23,0
5905,11/24,0
5905,11/25,0
5905,11/26,0
5905,11/27,0
5906,11/20,0
5906,11/21,0
5906,11/22,0
5906,11/23,0
5906,11/24,0
5906,11/25,0
5906,11/26,0
5906,11/27,0
5907,11/20,0
5907,11/21,0
5907,11/22,0
5907,11/23,0
5907,11/24,0
5907,11/25,0
5907,11/26,0
5907,11/27,0
5908,11/20,0
5908,11/21,0
5908,11/22,0
5908,11/23,0
5908,11/24,0
5908,11/25,0
5908,11/26,0
5908,11/27,0
5909,11/20,10
5909,11/21,10
5909,11/22,10
5909,11/23,10
5909,11/24,10
5909,11/25,10
5909,11/26,10
5909,11/27,10
5910,11/20,3
5910,11/21,3
5910,11/22,3
5910,11/23,3
5910,11/24,3
5910,11/25,3
5910,11/26,3
5910,11/27,3
5911,11/20,1
5911,11/21,1
5911,11/22,1
5911,11/23,1
5911,11/24,1
5911,11/25,1
5911,11/26,1
5911,11/27,1
5912,11/20,0
5912,11/21,0
5912,11/22,0
5912,11/23,0
5912,11/24,0
5912,11/25,0
5912,11/26,0
5912,11/27,0
5914,11/20,8
5914,11/21,8
5914,11/22,8
5914,11/23,8
5914,11/24,8
5914,11/25,8
5914,11/26,8
5914,11/27,8
5915,11/20,4
5915,11/21,5
5915,11/22,5
5915,11/23,5
5915,11/24,5
5915,11/25,5
5915,11/26,5
5915,11/27,5
5916,11/20,1
5916,11/21,1
5916,11/22,1
5916,11/23,1
5916,11/24,1
5916,11/25,1
5916,11/26,1
5916,11/27,1
5917,11/20,1
5917,11/21,1
5917,11/22,1
5917,11/23,1
5917,11/24,1
5917,11/25,1
5917,11/26,1
5917,11/27,1
5918,11/20,0
5918,11/21,0
5918,11/22,0
5918,11/23,0
5918,11/24,0
5918,11/25,0
5918,11/26,0
5918,11/27,0
5919,11/20,43
5919,11/21,43
5919,11/22,43
5919,11/23,43
5919,11/24,43
5919,11/25,43
5919,11/26,43
5919,11/27,43
5921,11/20,0
5921,11/21,0
5921,11/22,0
5921,11/23,0
5921,11/24,0
5921,11/25,0
5921,11/26,0
5921,11/27,0
5922,11/20,0
5922,11/21,0
5922,11/22,0
5922,11/23,0
5922,11/24,0
5922,11/25,0
5922,11/26,0
5922,11/27,0
5923,11/20,2
5923,11/21,2
5923,11/22,2
5923,11/23,2
5923,11/24,2
5923,11/25,2
5923,11/26,2
5923,11/27,2
5926,11/20,5
5926,11/21,5
5926,11/22,5
5926,11/23,5
5926,11/24,5
5926,11/25,5
5926,11/26,5
5926,11/27,5
5928,11/20,0
5928,11/21,0
5928,11/22,0
5928,11/23,0
5928,11/24,0
5928,11/25,0
5928,11/26,0
5928,11/27,0
5930,11/20,3
5930,11/21,3
5930,11/22,3
5930,11/23,3
5930,11/24,3
5930,11/25,3
5930,11/26,3
5930,11/27,3
5931,11/20,1
5931,11/21,1
5931,11/22,1
5931,11/23,1
5931,11/24,1
5931,11/25,1
5931,11/26,1
5931,11/27,1
5938,11/20,0
5938,11/21,0
5938,11/22,0
5938,11/23,0
5938,11/24,0
5938,11/25,0
5938,11/26,0
5938,11/27,0
5939,11/20,38
5939,11/21,38
5939,11/22,38
5939,11/23,38
5939,11/24,38
5939,11/25,38
5939,11/26,38
5939,11/27,38
5940,11/20,33
5940,11/21,33
5940,11/22,33
5940,11/23,33
5940,11/24,33
5940,11/25,33
5940,11/26,33
5940,11/27,33
5941,11/20,0
5941,11/21,0
5941,11/22,0
5941,11/23,0
5941,11/24,0
5941,11/25,0
5941,11/26,0
5941,11/27,0
5942,11/20,0
5942,11/21,0
5942,11/22,0
5942,11/23,0
5942,11/24,0
5942,11/25,0
5942,11/26,0
5942,11/27,0
5943,11/20,0
5943,11/21,0
5943,11/22,0
5943,11/23,0
5943,11/24,0
5943,11/25,0
5943,11/26,0
5943,11/27,0
5944,11/20,3
5944,11/21,3
5944,11/22,3
5944,11/23,3
5944,11/24,3
5944,11/25,3
5944,11/26,3
5944,11/27,3
5945,11/20,0
5945,11/21,0
5945,11/22,0
5945,11/23,0
5945,11/24,0
5945,11/25,0
5945,11/26,0
5945,11/27,0
5946,11/20,1
5946,11/21,1
5946,11/22,1
5946,11/23,1
5946,11/24,1
5946,11/25,1
5946,11/26,1
5946,11/27,1
5947,11/20,0
5947,11/21,0
5947,11/22,0
5947,11/23,0
5947,11/24,0
5947,11/25,0
5947,11/26,0
5947,11/27,0
5948,11/20,0
5948,11/21,1
5948,11/22,1
5948,11/23,1
5948,11/24,1
5948,11/25,1
5948,11/26,1
5948,11/27,1
5949,11/20,1
5949,11/21,0
5949,11/22,0
5949,11/23,0
5949,11/24,0
5949,11/25,0
5949,11/26,0
5949,11/27,0
5950,11/20,1
5950,11/21,1
5950,11/22,1
5950,11/23,1
5950,11/24,1
5950,11/25,1
5950,11/26,1
5950,11/27,1
5951,11/20,0
5951,11/21,0
5951,11/22,0
5951,11/23,0
5951,11/24,0
5951,11/25,0
5951,11/26,0
5951,11/27,0
5952,11/20,0
5952,11/21,0
5952,11/22,0
5952,11/23,0
5952,11/24,0
5952,11/25,0
5952,11/26,0
5952,11/27,0
5953,11/20,0
5953,11/21,0
5953,11/22,0
5953,11/23,0
5953,11/24,0
5953,11/25,0
5953,11/26,0
5953,11/27,0
5954,11/20,2
5954,11/21,2
5954,11/22,2
5954,11/23,2
5954,11/24,2
5954,11/25,2
5954,11/26,2
5954,11/27,2
5955,11/20,1
5955,11/21,1
5955,11/22,1
5955,11/23,1
5955,11/24,1
5955,11/25,1
5955,11/26,1
5955,11/27,1
5956,11/20,0
5956,11/21,0
5956,11/22,0
5956,11/23,0
5956,11/24,0
5956,11/25,0
5956,11/26,0
5956,11/27,0
5957,11/20,0
5957,11/21,0
5957,11/22,0
5957,11/23,0
5957,11/24,0
5957,11/25,0
5957,11/26,0
5957,11/27,0
5958,11/20,0
5958,11/21,0
5958,11/22,0
5958,11/23,0
5958,11/24,0
5958,11/25,0
5958,11/26,0
5958,11/27,0
5959,11/20,1
5959,11/21,1
5959,11/22,1
5959,11/23,1
5959,11/24,1
5959,11/25,1
5959,11/26,1
5959,11/27,1
5960,11/20,0
5960,11/21,0
5960,11/22,0
5960,11/23,0
5960,11/24,0
5960,11/25,0
5960,11/26,0
5960,11/27,0
5961,11/20,0
5961,11/21,0
5961,11/22,0
5961,11/23,0
5961,11/24,0
5961,11/25,0
5961,11/26,0
5961,11/27,0
5962,11/20,1
5962,11/21,1
5962,11/22,1
5962,11/23,1
5962,11/24,1
5962,11/25,1
5962,11/26,1
5962,11/27,1
5963,11/20,1
5963,11/21,1
5963,11/22,1
5963,11/23,1
5963,11/24,1
5963,11/25,1
5963,11/26,1
5963,11/27,1
5964,11/20,1
5964,11/21,1
5964,11/22,1
5964,11/23,1
5964,11/24,1
5964,11/25,1
5964,11/26,1
5964,11/27,1
5965,11/20,3
5965,11/21,3
5965,11/22,3
5965,11/23,3
5965,11/24,3
5965,11/25,3
5965,11/26,3
5965,11/27,3
5966,11/20,0
5966,11/21,0
5966,11/22,0
5966,11/23,0
5966,11/24,0
5966,11/25,0
5966,11/26,0
5966,11/27,0
5967,11/20,0
5967,11/21,0
5967,11/22,0
5967,11/23,0
5967,11/24,0
5967,11/25,0
5967,11/26,0
5967,11/27,0
5968,11/20,1
5968,11/21,1
5968,11/22,1
5968,11/23,1
5968,11/24,1
5968,11/25,1
5968,11/26,1
5968,11/27,1
5969,11/20,1
5969,11/21,1
5969,11/22,1
5969,11/23,1
5969,11/24,1
5969,11/25,1
5969,11/26,1
5969,11/27,1
5970,11/20,7
5970,11/21,7
5970,11/22,7
5970,11/23,7
5970,11/24,7
5970,11/25,7
5970,11/26,7
5970,11/27,7
5971,11/20,3
5971,11/21,3
5971,11/22,3
5971,11/23,3
5971,11/24,3
5971,11/25,3
5971,11/26,3
5971,11/27,3
5972,11/20,3
5972,11/21,3
5972,11/22,3
5972,11/23,3
5972,11/24,3
5972,11/25,3
5972,11/26,3
5972,11/27,3
5973,11/20,1
5973,11/21,1
5973,11/22,1
5973,11/23,1
5973,11/24,1
5973,11/25,1
5973,11/26,1
5973,11/27,1
5974,11/20,1
5974,11/21,1
5974,11/22,1
5974,11/23,1
5974,11/24,1
5974,11/25,1
5974,11/26,1
5974,11/27,1
5975,11/20,1
5975,11/21,1
5975,11/22,1
5975,11/23,1
5975,11/24,1
5975,11/25,1
5975,11/26,1
5975,11/27,1
5976,11/20,1
5976,11/21,1
5976,11/22,1
5976,11/23,1
5976,11/24,1
5976,11/25,1
5976,11/26,1
5976,11/27,1
5977,11/20,1
5977,11/21,1
5977,11/22,1
5977,11/23,1
5977,11/24,1
5977,11/25,1
5977,11/26,1
5977,11/27,1
5978,11/20,1
5978,11/21,1
5978,11/22,1
5978,11/23,1
5978,11/24,1
5978,11/25,1
5978,11/26,1
5978,11/27,1
5979,11/20,2
5979,11/21,2
5979,11/22,2
5979,11/23,2
5979,11/24,2
5979,11/25,2
5979,11/26,2
5979,11/27,2
5980,11/20,3
5980,11/21,3
5980,11/22,3
5980,11/23,3
5980,11/24,3
5980,11/25,3
5980,11/26,3
5980,11/27,3
5981,11/20,1
5981,11/21,1
5981,11/22,1
5981,11/23,1
5981,11/24,1
5981,11/25,1
5981,11/26,1
5981,11/27,1
5982,11/20,0
5982,11/21,0
5982,11/22,0
5982,11/23,0
5982,11/24,0
5982,11/25,0
5982,11/26,0
5982,11/27,0
5983,11/20,29
5983,11/21,29
5983,11/22,29
5983,11/23,29
5983,11/24,29
5983,11/25,29
5983,11/26,29
5983,11/27,29
5984,11/20,0
5984,11/21,0
5984,11/22,0
5984,11/23,0
5984,11/24,0
5984,11/25,0
5984,11/26,0
5984,11/27,0
5985,11/20,0
5985,11/21,0
5985,11/22,0
5985,11/23,0
5985,11/24,0
5985,11/25,0
5985,11/26,0
5985,11/27,0
5986,11/20,1
5986,11/21,1
5986,11/22,1
5986,11/23,1
5986,11/24,1
5986,11/25,1
5986,11/26,1
5986,11/27,1
5987,11/20,25
5987,11/21,26
5987,11/22,26
5987,11/23,26
5987,11/24,26
5987,11/25,27
5987,11/26,27
5987,11/27,27
5988,11/20,0
5988,11/21,0
5988,11/22,0
5988,11/23,0
5988,11/24,0
5988,11/25,0
5988,11/26,0
5988,11/27,0
5989,11/20,8
5989,11/21,8
5989,11/22,8
5989,11/23,8
5989,11/24,8
5989,11/25,8
5989,11/26,8
5989,11/27,8
5990,11/20,6
5990,11/21,6
5990,11/22,6
5990,11/23,6
5990,11/24,6
5990,11/25,6
5990,11/26,6
5990,11/27,6
5992,11/20,1
5992,11/21,1
5992,11/22,1
5992,11/23,1
5992,11/24,1
5992,11/25,1
5992,11/26,1
5992,11/27,1
5993,11/20,0
5993,11/21,0
5993,11/22,0
5993,11/23,0
5993,11/24,0
5993,11/25,0
5993,11/26,0
5993,11/27,0
5994,11/20,2
5994,11/21,2
5994,11/22,2
5994,11/23,2
5994,11/24,2
5994,11/25,2
5994,11/26,2
5994,11/27,2
5995,11/20,0
5995,11/21,0
5995,11/22,0
5995,11/23,0
5995,11/24,0
5995,11/25,0
5995,11/26,0
5995,11/27,0
5996,11/20,4
5996,11/21,4
5996,11/22,4
5996,11/23,4
5996,11/24,4
5996,11/25,4
5996,11/26,4
5996,11/27,4
5997,11/20,0
5997,11/21,0
5997,11/22,0
5997,11/23,0
5997,11/24,0
5997,11/25,0
5997,11/26,0
5997,11/27,0
5998,11/20,3
5998,11/21,3
5998,11/22,3
5998,11/23,3
5998,11/24,3
5998,11/25,3
5998,11/26,3
5998,11/27,3
5999,11/20,4
5999,11/21,4
5999,11/22,4
5999,11/23,4
5999,11/24,4
5999,11/25,4
5999,11/26,4
5999,11/27,4
6000,11/20,0
6000,11/21,0
6000,11/22,0
6000,11/23,0
6000,11/24,0
6000,11/25,0
6000,11/26,0
6000,11/27,0
6001,11/20,31
6001,11/21,31
6001,11/22,31
6001,11/23,31
6001,11/24,31
6001,11/25,31
6001,11/26,31
6001,11/27,31
6002,11/20,1
6002,11/21,1
6002,11/22,1
6002,11/23,1
6002,11/24,1
6002,11/25,1
6002,11/26,1
6002,11/27,1
6003,11/20,0
6003,11/21,0
6003,11/22,0
6003,11/23,0
6003,11/24,0
6003,11/25,0
6003,11/26,0
6003,11/27,0
6004,11/20,0
6004,11/21,0
6004,11/22,0
6004,11/23,0
6004,11/24,0
6004,11/25,0
6004,11/26,0
6004,11/27,0
6005,11/20,0
6005,11/21,0
6005,11/22,0
6005,11/23,0
6005,11/24,0
6005,11/25,0
6005,11/26,0
6005,11/27,0
6006,11/20,0
6006,11/21,0
6006,11/22,0
6006,11/23,0
6006,11/24,0
6006,11/25,0
6006,11/26,0
6006,11/27,0
6007,11/20,0
6007,11/21,0
6007,11/22,0
6007,11/23,0
6007,11/24,0
6007,11/25,0
6007,11/26,0
