id,date,count
3286,09/12,69
3286,09/13,69
3286,09/14,69
3286,09/15,69
3287,09/09,70
3287,09/10,70
3287,09/11,70
3287,09/12,70
3287,09/13,70
3287,09/14,70
3287,09/15,70
3288,09/09,54
3288,09/10,54
3288,09/11,54
3288,09/12,54
3288,09/13,54
3288,09/14,54
3288,09/15,54
3289,09/09,69
3289,09/10,69
3289,09/11,69
3289,09/12,69
3289,09/13,69
3289,09/14,69
3289,09/15,69
3290,09/09,70
3290,09/10,70
3290,09/11,70
3290,09/12,70
3290,09/13,71
3290,09/14,71
3290,09/15,71
3291,09/09,70
3291,09/10,70
3291,09/11,70
3291,09/12,70
3291,09/13,70
3291,09/14,70
3291,09/15,70
3292,09/09,68
3292,09/10,68
3292,09/11,68
3292,09/12,68
3292,09/13,68
3292,09/14,68
3292,09/15,68
3293,09/09,66
3293,09/10,66
3293,09/11,66
3293,09/12,66
3293,09/13,66
3293,09/14,66
3293,09/15,66
3294,09/09,54
3294,09/10,54
3294,09/11,54
3294,09/12,54
3294,09/13,54
3294,09/14,54
3294,09/15,54
3295,09/09,66
3295,09/10,66
3295,09/11,66
3295,09/12,66
3295,09/13,66
3295,09/14,66
3295,09/15,66
3296,09/09,69
3296,09/10,69
3296,09/11,69
3296,09/12,69
3296,09/13,69
3296,09/14,69
3296,09/15,69
3297,09/09,68
3297,09/10,68
3297,09/11,68
3297,09/12,68
3297,09/13,68
3297,09/14,68
3297,09/15,68
3298,09/09,70
3298,09/10,70
3298,09/11,70
3298,09/12,70
3298,09/13,70
3298,09/14,70
3298,09/15,70
3299,09/09,70
3299,09/10,70
3299,09/11,70
3299,09/12,70
3299,09/13,70
3299,09/14,70
3299,09/15,70
3300,09/09,55
3300,09/10,55
3300,09/11,55
3300,09/12,55
3300,09/13,55
3300,09/14,55
3300,09/15,55
3301,09/09,69
3301,09/10,69
3301,09/11,69
3301,09/12,69
3301,09/13,70
3301,09/14,70
3301,09/15,70
3302,09/09,70
3302,09/10,70
3302,09/11,70
3302,09/12,70
3302,09/13,70
3302,09/14,70
3302,09/15,70
3303,09/09,70
3303,09/10,70
3303,09/11,70
3303,09/12,70
3303,09/13,70
3303,09/14,70
3303,09/15,70
3304,09/09,68
3304,09/10,68
3304,09/11,68
3304,09/12,68
3304,09/13,68
3304,09/14,68
3304,09/15,68
3305,09/09,66
3305,09/10,66
3305,09/11,66
3305,09/12,66
3305,09/13,66
3305,09/14,66
3305,09/15,66
3306,09/09,76
3306,09/10,76
3306,09/11,76
3306,09/12,76
3306,09/13,76
3306,09/14,76
3306,09/15,76
3307,09/09,55
3307,09/10,55
3307,09/11,55
3307,09/12,55
3307,09/13,55
3307,09/14,55
3307,09/15,55
3308,09/09,55
3308,09/10,55
3308,09/11,55
3308,09/12,55
3308,09/13,55
3308,09/14,55
3308,09/15,55
3309,09/09,55
3309,09/10,55
3309,09/11,55
3309,09/12,55
3309,09/13,55
3309,09/14,55
3309,09/15,55
3310,09/09,56
3310,09/10,56
3310,09/11,56
3310,09/12,56
3310,09/13,56
3310,09/14,56
3310,09/15,56
3311,09/09,30
3311,09/10,30
3311,09/11,30
3311,09/12,30
3311,09/13,30
3311,09/14,30
3311,09/15,30
3312,09/09,30
3312,09/10,30
3312,09/11,30
3312,09/12,30
3312,09/13,30
3312,09/14,30
3312,09/15,30
3313,09/09,69
3313,09/10,69
3313,09/11,69
3313,09/12,69
3313,09/13,69
3313,09/14,68
3313,09/15,69
3314,09/09,30
3314,09/10,30
3314,09/11,30
3314,09/12,30
3314,09/13,30
3314,09/14,30
3314,09/15,30
3315,09/09,18
3315,09/10,18
3315,09/11,18
3315,09/12,20
3315,09/13,20
3315,09/14,21
3315,09/15,21
3316,09/09,30
3316,09/10,30
3316,09/11,30
3316,09/12,30
3316,09/13,30
3316,09/14,30
3316,09/15,30
3317,09/09,30
3317,09/10,30
3317,09/11,30
3317,09/12,30
3317,09/13,30
3317,09/14,30
3317,09/15,30
3318,09/09,30
3318,09/10,30
3318,09/11,30
3318,09/12,30
3318,09/13,30
3318,09/14,30
3318,09/15,30
3319,09/09,30
3319,09/10,30
3319,09/11,30
3319,09/12,30
3319,09/13,30
3319,09/14,30
3319,09/15,30
3320,09/09,30
3320,09/10,30
3320,09/11,30
3320,09/12,30
3320,09/13,30
3320,09/14,30
3320,09/15,30
3321,09/09,30
3321,09/10,30
3321,09/11,30
3321,09/12,30
3321,09/13,30
3321,09/14,30
3321,09/15,30
3322,09/09,14
3322,09/10,14
3322,09/11,14
3322,09/12,60
3322,09/13,70
3322,09/14,69
3322,09/15,74
3323,09/09,77
3323,09/10,77
3323,09/11,77
3323,09/12,77
3323,09/13,77
3323,09/14,77
3323,09/15,77
3324,09/09,17
3324,09/10,17
3324,09/11,17
3324,09/12,65
3324,09/13,68
3324,09/14,69
3324,09/15,69
3325,09/09,10
3325,09/10,10
3325,09/11,10
3325,09/12,10
3325,09/13,11
3325,09/14,11
3325,09/15,12
3326,09/09,5
3326,09/10,5
3326,09/11,5
3326,09/12,36
3326,09/13,38
3326,09/14,41
3326,09/15,41
3327,09/09,2
3327,09/10,2
3327,09/11,2
3327,09/12,2
3327,09/13,2
3327,09/14,2
3327,09/15,2
3328,09/09,45
3328,09/10,45
3328,09/11,45
3328,09/12,45
3328,09/13,45
3328,09/14,45
3328,09/15,45
3329,09/09,75
3329,09/10,75
3329,09/11,75
3329,09/12,75
3329,09/13,75
3329,09/14,75
3329,09/15,75
3330,09/09,13
3330,09/10,13
3330,09/11,13
3330,09/12,53
3330,09/13,55
3330,09/14,54
3330,09/15,56
3331,09/09,10
3331,09/10,10
3331,09/11,10
3331,09/12,37
3331,09/13,38
3331,09/14,38
3331,09/15,40
3332,09/09,7
3332,09/10,7
3332,09/11,7
3332,09/12,32
3332,09/13,37
3332,09/14,36
3332,09/15,36
3333,09/09,3
3333,09/10,3
3333,09/11,3
3333,09/12,33
3333,09/13,36
3333,09/14,36
3333,09/15,37
3334,09/09,10
3334,09/10,10
3334,09/11,10
3334,09/12,40
3334,09/13,42
3334,09/14,42
3334,09/15,42
3335,09/09,11
3335,09/10,11
3335,09/11,11
3335,09/12,58
3335,09/13,62
3335,09/14,62
3335,09/15,65
3336,09/09,0
3336,09/10,0
3336,09/11,0
3336,09/12,0
3336,09/13,0
3336,09/14,0
3336,09/15,0
3337,09/09,21
3337,09/10,21
3337,09/11,21
3337,09/12,21
3337,09/13,21
3337,09/14,21
3337,09/15,21
3338,09/09,2
3338,09/10,2
3338,09/11,2
3338,09/12,2
3338,09/13,2
3338,09/14,2
3338,09/15,2
3339,09/09,2
3339,09/10,2
3339,09/11,2
3339,09/12,2
3339,09/13,2
3339,09/14,2
3339,09/15,2
3340,09/09,0
3340,09/10,0
3340,09/11,0
3340,09/12,0
3340,09/13,0
3340,09/14,0
3340,09/15,0
3341,09/09,0
3341,09/10,0
3341,09/11,0
3341,09/12,0
3341,09/13,0
3341,09/14,0
3341,09/15,0
3342,09/09,36
3342,09/10,36
3342,09/11,36
3342,09/12,36
3342,09/13,36
3342,09/14,36
3342,09/15,36
3343,09/09,7
3343,09/10,7
3343,09/11,7
3343,09/12,42
3343,09/13,45
3343,09/14,45
3343,09/15,45
3344,09/09,8
3344,09/10,8
3344,09/11,8
3344,09/12,47
3344,09/13,48
3344,09/14,47
3344,09/15,47
3345,09/09,5
3345,09/10,5
3345,09/11,5
3345,09/12,42
3345,09/13,45
3345,09/14,45
3345,09/15,45
3346,09/09,1
3346,09/10,1
3346,09/11,1
3346,09/12,1
3346,09/13,1
3346,09/14,1
3346,09/15,1
3347,09/09,0
3347,09/10,0
3347,09/11,0
3347,09/12,0
3347,09/13,0
3347,09/14,1
3347,09/15,1
3349,09/09,31
3349,09/10,31
3349,09/11,31
3349,09/12,31
3349,09/13,31
3349,09/14,31
3349,09/15,31
3350,09/09,31
3350,09/10,31
3350,09/11,31
3350,09/12,31
3350,09/13,31
3350,09/14,31
3350,09/15,31
3351,09/09,31
3351,09/10,31
3351,09/11,31
3351,09/12,31
3351,09/13,31
3351,09/14,31
3351,09/15,31
3352,09/09,2
3352,09/10,2
3352,09/11,2
3352,09/12,33
3352,09/13,34
3352,09/14,33
3352,09/15,34
3353,09/09,20
3353,09/10,20
3353,09/11,20
3353,09/12,20
3353,09/13,20
3353,09/14,20
3353,09/15,20
3354,09/09,1
3354,09/10,1
3354,09/11,1
3354,09/12,2
3354,09/13,2
3354,09/14,2
3354,09/15,2
3355,09/09,40
3355,09/10,40
3355,09/11,40
3355,09/12,40
3355,09/13,40
3355,09/14,40
3355,09/15,40
3356,09/09,55
3356,09/10,55
3356,09/11,55
3356,09/12,59
3356,09/13,59
3356,09/14,57
3356,09/15,59
3357,09/09,0
3357,09/10,0
3357,09/11,0
3357,09/12,1
3357,09/13,1
3357,09/14,1
3357,09/15,1
3358,09/09,0
3358,09/10,0
3358,09/11,0
3358,09/12,0
3358,09/13,0
3358,09/14,0
3358,09/15,0
3359,09/09,0
3359,09/10,0
3359,09/11,0
3359,09/12,1
3359,09/13,1
3359,09/14,1
3359,09/15,1
3360,09/09,0
3360,09/10,0
3360,09/11,0
3360,09/12,0
3360,09/13,0
3360,09/14,0
3360,09/15,0
3361,09/09,0
3361,09/10,0
3361,09/11,0
3361,09/12,1
3361,09/13,1
3361,09/14,1
3361,09/15,1
3362,09/09,0
3362,09/10,0
3362,09/11,0
3362,09/12,0
3362,09/13,0
3362,09/14,0
3362,09/15,0
3363,09/09,1
3363,09/10,1
3363,09/11,1
3363,09/12,4
3363,09/13,4
3363,09/14,4
3363,09/15,4
3364,09/09,0
3364,09/10,0
3364,09/11,0
3364,09/12,8
3364,09/13,8
3364,09/14,8
3364,09/15,8
3365,09/09,0
3365,09/10,0
3365,09/11,0
3365,09/12,2
3365,09/13,2
3365,09/14,1
3365,09/15,1
3366,09/09,0
3366,09/10,0
3366,09/11,0
3366,09/12,1
3366,09/13,1
3366,09/14,1
3366,09/15,1
3367,09/09,0
3367,09/10,0
3367,09/11,0
3367,09/12,1
3367,09/13,1
3367,09/14,1
3367,09/15,1
3368,09/09,0
3368,09/10,0
3368,09/11,0
3368,09/12,14
3368,09/13,14
3368,09/14,14
3368,09/15,14
3369,09/09,0
3369,09/10,0
3369,09/11,0
3369,09/12,1
3369,09/13,1
3369,09/14,1
3369,09/15,1
3370,09/09,0
3370,09/10,0
3370,09/11,0
3370,09/12,2
3370,09/13,2
3370,09/14,2
3370,09/15,2
3371,09/09,0
3371,09/10,0
3371,09/11,0
3371,09/12,0
3371,09/13,0
3371,09/14,0
3371,09/15,0
3372,09/09,0
3372,09/10,0
3372,09/11,0
3372,09/12,2
3372,09/13,2
3372,09/14,2
3372,09/15,2
3373,09/09,0
3373,09/10,0
3373,09/11,0
3373,09/12,1
3373,09/13,1
3373,09/14,1
3373,09/15,1
3374,09/09,0
3374,09/10,0
3374,09/11,0
3374,09/12,7
3374,09/13,7
3374,09/14,7
3374,09/15,7
3375,09/09,0
3375,09/10,0
3375,09/11,0
3375,09/12,0
3375,09/13,0
3375,09/14,0
3375,09/15,0
3377,09/09,44
3377,09/10,44
3377,09/11,44
3377,09/12,78
3377,09/13,75
3377,09/14,75
3377,09/15,78
3378,09/09,0
3378,09/10,0
3378,09/11,0
3378,09/12,0
3378,09/13,0
3378,09/14,0
3378,09/15,2
3379,09/09,50
3379,09/10,50
3379,09/11,50
3379,09/12,65
3379,09/13,69
3379,09/14,71
3379,09/15,73
3380,09/09,28
3380,09/10,28
3380,09/11,27
3380,09/12,37
3380,09/13,41
3380,09/14,41
3380,09/15,41
3381,09/09,31
3381,09/10,31
3381,09/11,31
3381,09/12,31
3381,09/13,31
3381,09/14,31
3381,09/15,31
3383,09/09,63
3383,09/10,63
3383,09/11,64
3383,09/12,64
3383,09/13,64
3383,09/14,63
3383,09/15,63
3387,09/09,54
3387,09/10,54
3387,09/11,54
3387,09/12,54
3387,09/13,54
3387,09/14,54
3387,09/15,54
3388,09/09,54
3388,09/10,54
3388,09/11,54
3388,09/12,54
3388,09/13,54
3388,09/14,54
3388,09/15,54
3389,09/09,2
3389,09/10,2
3389,09/11,2
3389,09/12,13
3389,09/13,14
3389,09/14,14
3389,09/15,14
3390,09/09,3
3390,09/10,3
3390,09/11,3
3390,09/12,4
3390,09/13,4
3390,09/14,5
3390,09/15,5
3391,09/09,21
3391,09/10,21
3391,09/11,21
3391,09/12,21
3391,09/13,20
3391,09/14,20
3391,09/15,20
3392,09/09,12
3392,09/10,12
3392,09/11,12
3392,09/12,57
3392,09/13,58
3392,09/14,59
3392,09/15,59
3393,09/09,5
3393,09/10,5
3393,09/11,5
3393,09/12,27
3393,09/13,26
3393,09/14,26
3393,09/15,28
3394,09/09,45
3394,09/10,45
3394,09/11,45
3394,09/12,83
3394,09/13,87
3394,09/14,84
3394,09/15,90
3396,09/09,26
3396,09/10,26
3396,09/11,26
3396,09/12,26
3396,09/13,26
3396,09/14,26
3396,09/15,26
3397,09/09,0
3397,09/10,0
3397,09/11,0
3397,09/12,0
3397,09/13,0
3397,09/14,0
3397,09/15,0
3398,09/09,1
3398,09/10,1
3398,09/11,1
3398,09/12,1
3398,09/13,1
3398,09/14,1
3398,09/15,1
3400,09/09,51
3400,09/10,51
3400,09/11,51
3400,09/12,51
3400,09/13,51
3400,09/14,51
3400,09/15,51
3401,09/09,1
3401,09/10,1
3401,09/11,1
3401,09/12,1
3401,09/13,1
3401,09/14,1
3401,09/15,1
3402,09/09,26
3402,09/10,26
3402,09/11,26
3402,09/12,26
3402,09/13,26
3402,09/14,26
3402,09/15,26
3404,09/09,31
3404,09/10,31
3404,09/11,31
3404,09/12,31
3404,09/13,31
3404,09/14,31
3404,09/15,31
3407,09/09,0
3407,09/10,0
3407,09/11,0
3407,09/12,0
3407,09/13,0
3407,09/14,0
3407,09/15,0
3408,09/09,1
3408,09/10,1
3408,09/11,1
3408,09/12,1
3408,09/13,1
3408,09/14,1
3408,09/15,1
3409,09/09,1
3409,09/10,1
3409,09/11,1
3409,09/12,1
3409,09/13,1
3409,09/14,1
3409,09/15,1
3410,09/09,1
3410,09/10,1
3410,09/11,1
3410,09/12,1
3410,09/13,1
3410,09/14,1
3410,09/15,1
3411,09/09,1
3411,09/10,1
3411,09/11,1
3411,09/12,1
3411,09/13,1
3411,09/14,1
3411,09/15,1
3412,09/09,0
3412,09/10,0
3412,09/11,0
3412,09/12,0
3412,09/13,1
3412,09/14,1
3412,09/15,1
3413,09/09,0
3413,09/10,0
3413,09/11,0
3413,09/12,0
3413,09/13,1
3413,09/14,1
3413,09/15,1
3414,09/09,4
3414,09/10,4
3414,09/11,4
3414,09/12,4
3414,09/13,4
3414,09/14,4
3414,09/15,4
3415,09/09,26
3415,09/10,26
3415,09/11,26
3415,09/12,26
3415,09/13,26
3415,09/14,26
3415,09/15,26
3416,09/09,47
3416,09/10,47
3416,09/11,47
3416,09/12,47
3416,09/13,46
3416,09/14,46
3416,09/15,46
3417,09/09,52
3417,09/10,52
3417,09/11,52
3417,09/12,52
3417,09/13,52
3417,09/14,52
3417,09/15,52
3418,09/09,33
3418,09/10,33
3418,09/11,33
3418,09/12,33
3418,09/13,33
3418,09/14,33
3418,09/15,34
3419,09/09,47
3419,09/10,47
3419,09/11,47
3419,09/12,47
3419,09/13,47
3419,09/14,47
3419,09/15,47
3420,09/09,1
3420,09/10,1
3420,09/11,1
3420,09/12,1
3420,09/13,1
3420,09/14,1
3420,09/15,1
3421,09/09,2
3421,09/10,2
3421,09/11,2
3421,09/12,25
3421,09/13,25
3421,09/14,25
3421,09/15,25
3422,09/09,6
3422,09/10,6
3422,09/11,6
3422,09/12,52
3422,09/13,56
3422,09/14,56
3422,09/15,57
3423,09/09,21
3423,09/10,21
3423,09/11,21
3423,09/12,21
3423,09/13,21
3423,09/14,21
3423,09/15,21
3424,09/09,5
3424,09/10,5
3424,09/11,5
3424,09/12,5
3424,09/13,5
3424,09/14,5
3424,09/15,5
3425,09/09,2
3425,09/10,2
3425,09/11,2
3425,09/12,3
3425,09/13,3
3425,09/14,3
3425,09/15,3
3426,09/09,75
3426,09/10,75
3426,09/11,75
3426,09/12,75
3426,09/13,75
3426,09/14,75
3426,09/15,75
3427,09/09,0
3427,09/10,0
3427,09/11,0
3427,09/12,0
3427,09/13,0
3427,09/14,0
3427,09/15,0
3428,09/09,4
3428,09/10,4
3428,09/11,4
3428,09/12,67
3428,09/13,71
3428,09/14,71
3428,09/15,72
3429,09/09,0
3429,09/10,0
3429,09/11,0
3429,09/12,0
3429,09/13,0
3429,09/14,0
3429,09/15,0
3430,09/09,25
3430,09/10,25
3430,09/11,25
3430,09/12,89
3430,09/13,92
3430,09/14,92
3430,09/15,93
3431,09/09,3
3431,09/10,3
3431,09/11,3
3431,09/12,74
3431,09/13,78
3431,09/14,79
3431,09/15,79
3432,09/09,0
3432,09/10,0
3432,09/11,0
3432,09/12,0
3432,09/13,0
3432,09/14,0
3432,09/15,0
3433,09/09,2
3433,09/10,2
3433,09/11,2
3433,09/12,44
3433,09/13,51
3433,09/14,54
3433,09/15,54
3434,09/09,0
3434,09/10,0
3434,09/11,0
3434,09/12,0
3434,09/13,0
3434,09/14,0
3434,09/15,0
3435,09/09,2
3435,09/10,2
3435,09/11,2
3435,09/12,51
3435,09/13,55
3435,09/14,55
3435,09/15,55
3436,09/09,4
3436,09/10,4
3436,09/11,4
3436,09/12,70
3436,09/13,71
3436,09/14,70
3436,09/15,70
3437,09/09,10
3437,09/10,10
3437,09/11,10
3437,09/12,67
3437,09/13,68
3437,09/14,69
3437,09/15,70
3438,09/09,0
3438,09/10,0
3438,09/11,0
3438,09/12,38
3438,09/13,42
3438,09/14,41
3438,09/15,41
3439,09/09,4
3439,09/10,4
3439,09/11,4
3439,09/12,39
3439,09/13,43
3439,09/14,43
3439,09/15,43
3440,09/09,1
3440,09/10,1
3440,09/11,1
3440,09/12,18
3440,09/13,19
3440,09/14,18
3440,09/15,18
3441,09/09,12
3441,09/10,12
3441,09/11,12
3441,09/12,43
3441,09/13,47
3441,09/14,47
3441,09/15,47
3442,09/09,26
3442,09/10,26
3442,09/11,26
3442,09/12,26
3442,09/13,26
3442,09/14,26
3442,09/15,26
3443,09/09,1
3443,09/10,1
3443,09/11,1
3443,09/12,56
3443,09/13,57
3443,09/14,56
3443,09/15,56
3444,09/09,29
3444,09/10,29
3444,09/11,29
3444,09/12,29
3444,09/13,29
3444,09/14,29
3444,09/15,29
3445,09/09,26
3445,09/10,26
3445,09/11,26
3445,09/12,26
3445,09/13,26
3445,09/14,26
3445,09/15,26
3446,09/09,28
3446,09/10,28
3446,09/11,28
3446,09/12,28
3446,09/13,27
3446,09/14,27
3446,09/15,27
3447,09/09,32
3447,09/10,32
3447,09/11,32
3447,09/12,32
3447,09/13,32
3447,09/14,32
3447,09/15,32
3448,09/09,3
3448,09/10,3
3448,09/11,3
3448,09/12,4
3448,09/13,4
3448,09/14,4
3448,09/15,4
3449,09/09,61
3449,09/10,61
3449,09/11,60
3449,09/12,120
3449,09/13,121
3449,09/14,121
3449,09/15,124
3450,09/09,12
3450,09/10,12
3450,09/11,12
3450,09/12,48
3450,09/13,54
3450,09/14,53
3450,09/15,54
3451,09/09,23
3451,09/10,23
3451,09/11,23
3451,09/12,23
3451,09/13,22
3451,09/14,22
3451,09/15,22
3452,09/09,45
3452,09/10,45
3452,09/11,45
3452,09/12,45
3452,09/13,45
3452,09/14,45
3452,09/15,45
3453,09/09,52
3453,09/10,52
3453,09/11,52
3453,09/12,56
3453,09/13,56
3453,09/14,55
3453,09/15,55
3454,09/09,47
3454,09/10,47
3454,09/11,47
3454,09/12,51
3454,09/13,51
3454,09/14,50
3454,09/15,51
3455,09/09,0
3455,09/10,0
3455,09/11,0
3455,09/12,0
3455,09/13,0
3455,09/14,0
3455,09/15,0
3456,09/09,3
3456,09/10,3
3456,09/11,3
3456,09/12,4
3456,09/13,5
3456,09/14,6
3456,09/15,6
3457,09/09,2
3457,09/10,2
3457,09/11,2
3457,09/12,2
3457,09/13,2
3457,09/14,2
3457,09/15,2
3458,09/09,19
3458,09/10,19
3458,09/11,19
3458,09/12,19
3458,09/13,19
3458,09/14,19
3458,09/15,19
3459,09/09,3
3459,09/10,3
3459,09/11,3
3459,09/12,3
3459,09/13,4
3459,09/14,4
3459,09/15,4
3460,09/09,11
3460,09/10,11
3460,09/11,11
3460,09/12,17
3460,09/13,17
3460,09/14,16
3460,09/15,16
3461,09/09,11
3461,09/10,11
3461,09/11,11
3461,09/12,27
3461,09/13,28
3461,09/14,27
3461,09/15,27
3462,09/09,2
3462,09/10,2
3462,09/11,2
3462,09/12,20
3462,09/13,23
3462,09/14,21
3462,09/15,23
3463,09/09,7
3463,09/10,7
3463,09/11,7
3463,09/12,7
3463,09/13,7
3463,09/14,7
3463,09/15,7
3464,09/09,4
3464,09/10,4
3464,09/11,4
3464,09/12,6
3464,09/13,6
3464,09/14,6
3464,09/15,6
3465,09/09,1
3465,09/10,1
3465,09/11,1
3465,09/12,1
3465,09/13,1
3465,09/14,1
3465,09/15,1
3466,09/09,2
3466,09/10,2
3466,09/11,2
3466,09/12,2
3466,09/13,2
3466,09/14,3
3466,09/15,3
3467,09/09,4
3467,09/10,4
3467,09/11,4
3467,09/12,6
3467,09/13,6
3467,09/14,6
3467,09/15,6
3468,09/09,11
3468,09/10,11
3468,09/11,11
3468,09/12,37
3468,09/13,44
3468,09/14,44
3468,09/15,45
3469,09/09,5
3469,09/10,5
3469,09/11,5
3469,09/12,40
3469,09/13,41
3469,09/14,41
3469,09/15,41
3470,09/09,3
3470,09/10,3
3470,09/11,3
3470,09/12,8
3470,09/13,8
3470,09/14,8
3470,09/15,8
3471,09/09,0
3471,09/10,0
3471,09/11,1
3471,09/12,2
3471,09/13,2
3471,09/14,2
3471,09/15,2
3472,09/09,0
3472,09/10,0
3472,09/11,0
3472,09/12,0
3472,09/13,0
3472,09/14,0
3472,09/15,0
3474,09/09,38
3474,09/10,38
3474,09/11,38
3474,09/12,89
3474,09/13,95
3474,09/14,96
3474,09/15,97
3475,09/09,11
3475,09/10,12
3475,09/11,12
3475,09/12,12
3475,09/13,12
3475,09/14,13
3475,09/15,13
3488,09/09,0
3488,09/10,0
3488,09/11,0
3488,09/12,0
3488,09/13,0
3488,09/14,0
3488,09/15,0
3491,09/09,0
3491,09/10,0
3491,09/11,0
3491,09/12,0
3491,09/13,0
3491,09/14,0
3491,09/15,0
3493,09/09,15
3493,09/10,16
3493,09/11,16
3493,09/12,19
3493,09/13,20
3493,09/14,19
3493,09/15,19
3494,09/09,1
3494,09/10,1
3494,09/11,1
3494,09/12,1
3494,09/13,1
3494,09/14,1
3494,09/15,1
3495,09/09,0
3495,09/10,0
3495,09/11,0
3495,09/12,0
3495,09/13,0
3495,09/14,0
3495,09/15,0
3496,09/09,1
3496,09/10,1
3496,09/11,1
3496,09/12,1
3496,09/13,1
3496,09/14,1
3496,09/15,1
3497,09/09,16
3497,09/10,16
3497,09/11,16
3497,09/12,16
3497,09/13,16
3497,09/14,16
3497,09/15,16
3498,09/09,21
3498,09/10,21
3498,09/11,21
3498,09/12,21
3498,09/13,21
3498,09/14,21
3498,09/15,21
3499,09/09,18
3499,09/10,18
3499,09/11,18
3499,09/12,18
3499,09/13,18
3499,09/14,18
3499,09/15,18
3500,09/09,8
3500,09/10,8
3500,09/11,8
3500,09/12,8
3500,09/13,8
3500,09/14,8
3500,09/15,8
3501,09/09,8
3501,09/10,8
3501,09/11,8
3501,09/12,8
3501,09/13,8
3501,09/14,8
3501,09/15,8
3502,09/09,6
3502,09/10,6
3502,09/11,6
3502,09/12,6
3502,09/13,6
3502,09/14,6
3502,09/15,6
3503,09/09,8
3503,09/10,8
3503,09/11,8
3503,09/12,8
3503,09/13,8
3503,09/14,8
3503,09/15,8
3504,09/09,8
3504,09/10,8
3504,09/11,8
3504,09/12,8
3504,09/13,8
3504,09/14,8
3504,09/15,8
3505,09/09,8
3505,09/10,8
3505,09/11,8
3505,09/12,8
3505,09/13,8
3505,09/14,8
3505,09/15,8
3506,09/09,5
3506,09/10,5
3506,09/11,5
3506,09/12,5
3506,09/13,5
3506,09/14,5
3506,09/15,5
3507,09/09,27
3507,09/10,27
3507,09/11,27
3507,09/12,27
3507,09/13,27
3507,09/14,27
3507,09/15,27
3508,09/09,27
3508,09/10,27
3508,09/11,27
3508,09/12,26
3508,09/13,26
3508,09/14,26
3508,09/15,26
3509,09/09,12
3509,09/10,12
3509,09/11,12
3509,09/12,11
3509,09/13,11
3509,09/14,11
3509,09/15,11
3510,09/09,62
3510,09/10,62
3510,09/11,62
3510,09/12,62
3510,09/13,62
3510,09/14,63
3510,09/15,63
3511,09/09,6
3511,09/10,6
3511,09/11,6
3511,09/12,6
3511,09/13,6
3511,09/14,6
3511,09/15,6
3512,09/09,34
3512,09/10,34
3512,09/11,34
3512,09/12,34
3512,09/13,34
3512,09/14,33
3512,09/15,32
3513,09/09,4
3513,09/10,4
3513,09/11,5
3513,09/12,5
3513,09/13,5
3513,09/14,5
3513,09/15,5
3514,09/09,3
3514,09/10,3
3514,09/11,3
3514,09/12,3
3514,09/13,3
3514,09/14,3
3514,09/15,3
3515,09/09,19
3515,09/10,19
3515,09/11,19
3515,09/12,19
3515,09/13,19
3515,09/14,19
3515,09/15,19
3516,09/09,5
3516,09/10,5
3516,09/11,5
3516,09/12,5
3516,09/13,5
3516,09/14,5
3516,09/15,5
3517,09/09,2
3517,09/10,2
3517,09/11,2
3517,09/12,2
3517,09/13,2
3517,09/14,2
3517,09/15,2
3518,09/09,12
3518,09/10,12
3518,09/11,12
3518,09/12,12
3518,09/13,12
3518,09/14,12
3518,09/15,12
3519,09/09,6
3519,09/10,6
3519,09/11,6
3519,09/12,6
3519,09/13,6
3519,09/14,6
3519,09/15,6
3520,09/09,8
3520,09/10,8
3520,09/11,8
3520,09/12,8
3520,09/13,8
3520,09/14,8
3520,09/15,8
3521,09/09,12
3521,09/10,12
3521,09/11,12
3521,09/12,12
3521,09/13,12
3521,09/14,12
3521,09/15,12
3522,09/09,4
3522,09/10,4
3522,09/11,4
3522,09/12,4
3522,09/13,4
3522,09/14,4
3522,09/15,4
3523,09/09,2
3523,09/10,2
3523,09/11,2
3523,09/12,2
3523,09/13,2
3523,09/14,2
3523,09/15,2
3524,09/09,7
3524,09/10,7
3524,09/11,7
3524,09/12,7
3524,09/13,7
3524,09/14,7
3524,09/15,7
3525,09/09,4
3525,09/10,4
3525,09/11,4
3525,09/12,3
3525,09/13,2
3525,09/14,2
3525,09/15,2
3526,09/09,3
3526,09/10,3
3526,09/11,3
3526,09/12,4
3526,09/13,4
3526,09/14,4
3526,09/15,4
3527,09/09,2
3527,09/10,2
3527,09/11,2
3527,09/12,2
3527,09/13,3
3527,09/14,3
3527,09/15,3
3528,09/09,4
3528,09/10,4
3528,09/11,4
3528,09/12,4
3528,09/13,4
3528,09/14,4
3528,09/15,4
3529,09/09,5
3529,09/10,5
3529,09/11,5
3529,09/12,5
3529,09/13,5
3529,09/14,5
3529,09/15,5
3530,09/09,8
3530,09/10,8
3530,09/11,8
3530,09/12,8
3530,09/13,8
3530,09/14,8
3530,09/15,8
3531,09/09,2
3531,09/10,2
3531,09/11,2
3531,09/12,2
3531,09/13,2
3531,09/14,2
3531,09/15,2
3532,09/09,2
3532,09/10,2
3532,09/11,2
3532,09/12,2
3532,09/13,2
3532,09/14,2
3532,09/15,2
3533,09/09,6
3533,09/10,6
3533,09/11,6
3533,09/12,6
3533,09/13,6
3533,09/14,6
3533,09/15,6
3534,09/09,6
3534,09/10,6
3534,09/11,6
3534,09/12,6
3534,09/13,6
3534,09/14,6
3534,09/15,6
3535,09/09,5
3535,09/10,5
3535,09/11,5
