id,code,name
6829,PHIL 385 01,Philosophies of Life
6831,RLST 422 01,Egyptian Monastic Literature in Coptic
6831,EGYP 147 01,Egyptian Monastic Literature in Coptic
6831,EGYP 512 01,Egyptian Monastic Literature in Coptic
6831,RLST 658 01,Egyptian Monastic Literature in Coptic
6832,RLST 435 01,Black Religions in Slavery and Freedom
6832,AFAM 402 01,Black Religions in Slavery and Freedom
6833,RLST 489 01,Individual Tutorial
6834,RLST 490 01,Religion and Society
6835,RLST 492 01,The Senior Essay
6836,RLST 492 02,The Senior Essay
6837,RLST 537 01,Readings in Indo-Islamic Texts
6837,SAST 561 01,Readings in Indo-Islamic Texts
6838,RLST 574 01,Chinese Buddhist Texts
6839,RLST 608 01,Approaches to the Study of Christianity in Late Antiquity
6839,HIST 568 01,Approaches to the Study of Christianity in Late Antiquity
6839,NELC 619 01,Approaches to the Study of Christianity in Late Antiquity
6844,RLST 724 01,Topics in Islamic Cosmography
6844,NELC 775 01,Topics in Islamic Cosmography
6845,RLST 747 01,From Temple to Talmud: The Remaking of Ancient Judaism
6845,JDST 742 01,From Temple to Talmud: The Remaking of Ancient Judaism
6849,RLST 839 01,Elementary Syriac II
6849,SMTC 514 01,Elementary Syriac II
6850,RLST 841 01,Introductory Ugaritic II
6850,SMTC 521 01,Introductory Ugaritic II
6851,RLST 861 01,Archaeology of the Roman Empire for the Study of New Testament and Early Christianity
6853,RLST 961 01,Directed Readings: American Religious History
6854,RLST 962 01,Directed Readings: EMWAR
6855,RLST 963 01,Directed Readings: Asian Religions
6856,RLST 964 01,Directed Readings: Ethics
6857,RLST 965 01,Directed Readings: Judaic Studies
6858,RLST 966 01,Directed Readings: Islamic Studies
6859,RLST 968 01,Directed Readings: Old Testament/Hebrew Bible
6860,RLST 969 01,Directed Readings: Philosophy of Religion
6861,RLST 970 01,Directed Readings: Religion and Modernity
6862,RLST 971 01,Directed Readings: Theology
6868,RSEE 322 01,"The Master and Margarita: Money, Sex, and Power in Stalin's Russia"
6868,RUSS 324 01,"The Master and Margarita: Money, Sex, and Power in Stalin's Russia"
6871,RSEE 401 01,Socialist Realism And Its Legacies
6871,RUSS 606 01,Socialist Realism And Its Legacies
6871,RSEE 606 01,Socialist Realism And Its Legacies
6871,RUSS 401 01,Socialist Realism And Its Legacies
6872,RSEE 491 01,The Senior Essay
6873,RUSS 120 01,First-Year Russian II
6874,RUSS 120 02,First-Year Russian II
6875,RUSS 120 03,First-Year Russian II
6876,RUSS 140 01,Second-Year Russian II
6877,RUSS 140 02,Second-Year Russian II
6878,RUSS 142 01,Russian for Heritage Learners II
6879,RUSS 145 01,Intensive Intermediate Russian
6880,RUSS 145 02,Intensive Intermediate Russian
6881,RUSS 151 01,Third-Year Russian II
6882,RUSS 152 01,Mastering Oral Communication in Russian
6883,RUSS 161 01,Fourth-Year Russian II
6884,RUSS 173 01,Ecology and Nature in Russian Culture
6885,RUSS 254 01,Tolstoy and Dostoevsky
6885,LITR 245 01,Tolstoy and Dostoevsky
6885,RSEE 254 01,Tolstoy and Dostoevsky
6886,RUSS 314 01,Science and Literature in Russia
6888,RUSS 350 01,Russia Between Empire and Nation
6888,ER&M 218 01,Russia Between Empire and Nation
6888,HIST 259 01,Russia Between Empire and Nation
6888,HUMS 309 01,Russia Between Empire and Nation
6888,RSEE 351 01,Russia Between Empire and Nation
6889,RUSS 380 01,Putin's Russia and Protest Culture
6889,FILM 360 01,Putin's Russia and Protest Culture
6889,LITR 301 01,Putin's Russia and Protest Culture
6889,RSEE 380 01,Putin's Russia and Protest Culture
6891,RUSS 481 01,Directed Reading in Russian Literature
6892,RUSS 491 01,The Senior Essay
6893,RUSS 603 01,Russian Realist Literature and Painting
6894,RUSS 653 01,Second Sex after the Second World
6895,RUSS 670 01,Empire in Russian Culture
6895,E&RS 618 01,Empire in Russian Culture
6896,RUSS 689 01,Russian Symbolist Poetry
6897,S&DS 100 01,Introductory Statistics
6897,S&DS 500 01,Introductory Statistics
6898,S&DS 123 01,YData: An Introduction to Data Science
6898,S&DS 523 01,YData: An Introduction to Data Science
6898,CPSC 123 01,YData: An Introduction to Data Science
6898,PLSC 351 01,YData: An Introduction to Data Science
6900,S&DS 220 01,"Introductory Statistics, Intensive"
6900,S&DS 520 01,"Introductory Statistics, Intensive"
6901,S&DS 230 01,Data Exploration and Analysis
6901,S&DS 530 01,Data Exploration and Analysis
6901,ENV 757 01,Data Exploration and Analysis
6901,PLSC 530 01,Data Exploration and Analysis
6902,S&DS 230 02,Data Exploration and Analysis
6902,S&DS 530 02,Data Exploration and Analysis
6902,PLSC 530 02,Data Exploration and Analysis
6903,S&DS 242 01,Theory of Statistics
6903,MATH 242 01,Theory of Statistics
6903,S&DS 542 01,Theory of Statistics
6904,S&DS 262 01,Computational Tools for Data Science
6904,AMTH 262 01,Computational Tools for Data Science
6904,CPSC 262 01,Computational Tools for Data Science
6904,S&DS 562 01,Computational Tools for Data Science
6905,S&DS 351 01,Stochastic Processes
6905,S&DS 551 01,Stochastic Processes
6905,EENG 434 01,Stochastic Processes
6905,ENAS 502 01,Stochastic Processes
6905,MATH 251 01,Stochastic Processes
6907,S&DS 361 01,Data Analysis
6907,AMTH 361 01,Data Analysis
6907,S&DS 661 01,Data Analysis
6908,S&DS 363 01,Multivariate Statistics for Social Sciences
6908,ENV 758 0,Multivariate Statistics for Social Sciences
6908,S&DS 563 01,Multivariate Statistics for Social Sciences
6909,S&DS 364 01,Information Theory
6909,AMTH 364 01,Information Theory
6909,EENG 454 01,Information Theory
6909,S&DS 664 01,Information Theory
6910,S&DS 425 01,Statistical Case Studies
6910,S&DS 625 01,Statistical Case Studies
6911,S&DS 432 01,Advanced Optimization Techniques
6911,S&DS 632 01,Advanced Optimization Techniques
6912,S&DS 480 01,Individual Studies
6913,S&DS 492 01,Senior Project
6914,S&DS 617 01,Applied Machine Learning and Causal Inference Research Seminar
6914,PLSC 511 01,Applied Machine Learning and Causal Inference Research Seminar
6915,S&DS 626 01,Practical Work
6916,S&DS 628 01,Statistical Consulting
6917,S&DS 684 01,Statistical Inference on Graphs
6918,S&DS 685 01,Theory of Reinforcement Learning
6919,S&DS 686 01,High-Dimensional Phenomena in Statistics and Learning
6920,S&DS 687 01,Discrimination in Data Science
6921,S&DS 690 01,Independent Study
6922,S&DS 695 01,Summer Internship in Statistics and Data Science
6923,S&DS 700 01,Departmental Seminar
6924,S&DS 731 01,"Research Topics in Algorithms, Probability, and Statistics"
6934,SAST 420 01,"Tradition, Modernity, Medicine in South Asia"
6934,HIST 339J 01,"Tradition, Modernity, Medicine in South Asia"
6934,HSHM 457 01,"Tradition, Modernity, Medicine in South Asia"
6937,SAST 486 01,Directed Study
6938,SAST 492 01,Senior Essay
6940,SBCR 120 01,Elementary Bosnian-Croatian-Serbian II
6941,SBCR 140 01,Intermediate Bosnian Croatian Serbian II
6942,SBS 500 01,Independent Study in Social and Behavioral Sciences
6943,SBS 526 01,Seminar in Social and Behavioral Sciences
6944,SBS 537 01,Social and Interpersonal Influences on Health
6945,SBS 540E 01,Monitoring and Evaluation in Public Health: Principles and Applications
6946,SBS 565 01,Trauma and Health
6947,SBS 574 01,Developing a Health Promotion and Disease Prevention Intervention
6948,SBS 580 01,Qualitative Research Methods in Public Health
6948,ANTH 607 01,Qualitative Research Methods in Public Health
6949,SBS 587 01,Harm Reduction and Drug Policy Reform
6951,SBS 590 01,Advocacy and Activism
6952,SBS 592 01,Biomedical Justice: Public Health Critiques and Praxis
6953,SBS 593 01,Community-Based Participatory Research in Public Health
6954,SBS 600 01,Independent Study or Directed Readings
6955,SBS 610 01,Applied Area Readings for Qualifying Exams
6957,SBS 670 01,Advanced Field Methods in Public Health
6958,SBS 676 01,Questionnaire Development
6959,SCIE 011 01,Perspectives on Biological Research
6960,SCIE 021 01,Perspectives on Research in the Mathematical and Physical Sciences
6961,SCIE 031 01,Current Topics in Science
6963,SKRT 120 01,Introductory Sanskrit II
6963,LING 125 01,Introductory Sanskrit II
6963,LING 525 01,Introductory Sanskrit II
6963,SKRT 520 01,Introductory Sanskrit II
6964,SKRT 141 01,Introduction to Vedic Sanskrit
6964,SKRT 541 01,Introduction to Vedic Sanskrit
6964,LING 158 01,Introduction to Vedic Sanskrit
6964,LING 558 01,Introduction to Vedic Sanskrit
6964,SAST 359 01,Introduction to Vedic Sanskrit
6965,SLAV 900 01,Directed Reading
6969,SOCY 081 01,"Race and Place in British New Wave, K-Pop, and Beyond"
6969,ER&M 081 01,"Race and Place in British New Wave, K-Pop, and Beyond"
6969,MUSI 081 01,"Race and Place in British New Wave, K-Pop, and Beyond"
6970,SOCY 101 01,Introduction to Sociology
6971,SOCY 105 01,"Prison Nation, Race, Gender, Crime, and Abolition Politics"
6971,WGSS 106 01,"Prison Nation, Race, Gender, Crime, and Abolition Politics"
6972,SOCY 141 01,Sociology of Crime and Deviance
6973,SOCY 145 01,Inequality and Social Change in China
6973,EAST 380 01,Inequality and Social Change in China
6974,SOCY 152 01,Topics in Contemporary Social Theory
6974,AFAM 152 01,Topics in Contemporary Social Theory
6974,PLSC 292 01,Topics in Contemporary Social Theory
6975,SOCY 160 01,Methods of Inquiry
6975,URBN 369 01,Methods of Inquiry
6976,SOCY 202 01,Cultural Sociology
6976,SOCY 534 01,Cultural Sociology
6977,SOCY 209 01,The Sociological Imagination
6979,SOCY 227 01,Contemporary Anti-Semitism and Holocaust Memory
6980,SOCY 228 01,Norms and Deviance
6982,SOCY 234 01,"Inequality, Economic Mobility & Public Policy"
6984,SOCY 351 01,"Race, Medicine, and Technology"
6984,SOCY 545 01,"Race, Medicine, and Technology"
6985,SOCY 352 01,Material Culture and Iconic Consciousness
6985,SOCY 620 01,Material Culture and Iconic Consciousness
6985,HUMS 247 01,Material Culture and Iconic Consciousness
6986,SOCY 352 01,Material Culture and Iconic Consciousness
6986,HUMS 247 01,Material Culture and Iconic Consciousness
6989,SOCY 472 01,Individual Study
6990,SOCY 492 01,Senior Essay and Colloquium for Nonintensive Majors
6991,SOCY 494 01,Senior Essay and Colloquium for Intensive Majors
6993,SOCY 554 01,Research Topics on Human Nature and Social Networks
6994,SOCY 560 01,Comparative Research Workshop
6994,PLSC 734 01,Comparative Research Workshop
6995,SOCY 581 01,Intermediate Methods in Quantitative Sociology
6996,SOCY 584 01,"Inequality, Race, and the City"
6996,AFAM 584 01,"Inequality, Race, and the City"
6997,SOCY 592 01,Qualitative Research Methods
6997,WGSS 592 01,Qualitative Research Methods
6998,SOCY 595 01,Stratification and Inequality Workshop
6999,SOCY 599 01,Independent Study
7000,SOCY 628 01,Workshop in Cultural Sociology
7001,SOCY 633 01,Sociology of Education
7002,SOCY 636 01,Biosocial Science
7002,E&EB 636 01,Biosocial Science
7003,SPAN 110 01,Elementary Spanish I
7004,SPAN 110 02,Elementary Spanish I
7005,SPAN 110 03,Elementary Spanish I
7006,SPAN 110 04,Elementary Spanish I
7007,SPAN 120 01,Elementary Spanish II
7008,SPAN 120 02,Elementary Spanish II
7009,SPAN 120 03,Elementary Spanish II
7010,SPAN 120 04,Elementary Spanish II
7011,SPAN 120 05,Elementary Spanish II
7012,SPAN 120 06,Elementary Spanish II
7013,SPAN 120 07,Elementary Spanish II
7014,SPAN 120 08,Elementary Spanish II
7015,SPAN 120 09,Elementary Spanish II
7016,SPAN 130 01,Intermediate Spanish I
7017,SPAN 130 02,Intermediate Spanish I
7018,SPAN 130 03,Intermediate Spanish I
7019,SPAN 130 04,Intermediate Spanish I
7020,SPAN 130 05,Intermediate Spanish I
7021,SPAN 130 06,Intermediate Spanish I
7022,SPAN 130 07,Intermediate Spanish I
7023,SPAN 130 08,Intermediate Spanish I
7024,SPAN 140 01,Intermediate Spanish II
7025,SPAN 140 02,Intermediate Spanish II
7026,SPAN 140 03,Intermediate Spanish II
7027,SPAN 140 04,Intermediate Spanish II
7028,SPAN 140 05,Intermediate Spanish II
7029,SPAN 140 06,Intermediate Spanish II
7030,SPAN 140 07,Intermediate Spanish II
7031,SPAN 140 08,Intermediate Spanish II
7032,SPAN 140 09,Intermediate Spanish II
7033,SPAN 140 10,Intermediate Spanish II
7034,SPAN 142 01,Spanish for Heritage Speakers II
7035,SPAN 142 02,Spanish for Heritage Speakers II
7036,SPAN 145 01,Intensive Intermediate Spanish
7037,SPAN 150 01,Advanced Oral and Written Communication in Spanish
7038,SPAN 221 01,Spanish Language and Culture through Art
7039,SPAN 223 01,Spanish in Film: An Introduction to the New Latin American Cinema
7039,LAST 223 01,Spanish in Film: An Introduction to the New Latin American Cinema
7040,SPAN 225 01,Spanish for the Medical Professions
7040,LAST 225 01,Spanish for the Medical Professions
7041,SPAN 225 02,Spanish for the Medical Professions
7041,LAST 225 02,Spanish for the Medical Professions
7042,SPAN 227 01,Creative Writing
7042,LAST 227 01,Creative Writing
7043,SPAN 228 01,Borders & Globalization in Hispanophone Cultures
7043,ER&M 278 01,Borders & Globalization in Hispanophone Cultures
7043,LAST 228 01,Borders & Globalization in Hispanophone Cultures
7044,SPAN 243 01,Advanced Spanish Grammar
7044,LAST 243 01,Advanced Spanish Grammar
7045,SPAN 244 01,Writing in Spanish
7045,LAST 244 01,Writing in Spanish
7046,SPAN 246 01,Introduction to the Cultures of Spain
7047,SPAN 262 01,Studies in Spanish Literature II
7047,LAST 262 01,Studies in Spanish Literature II
7048,SPAN 317 01,"The Spanish Inquisition: Literature, Material Culture and Visual Studies"
7049,SPAN 318 01,The End of the World
7049,SPAN 618 01,The End of the World
7049,CPLT 968 01,The End of the World
7049,HUMS 196 01,The End of the World
7049,LITR 401 01,The End of the World
7050,SPAN 385 01,Cervantes & Don Quijote
7050,SPAN 916 01,Cervantes & Don Quijote
7050,CPLT 669 01,Cervantes & Don Quijote
7050,EMST 590 01,Cervantes & Don Quijote
7050,LITR 434 01,Cervantes & Don Quijote
7052,SPAN 479 01,Directed Readings and/or Individual Research
7053,SPAN 491 01,The Senior Essay
7054,SPAN 790 01,Methodologies of Modern Language Teaching
7055,SPAN 846 01,Introduction to Digital Humanities II: Algorithmic Approaches to Culture
7056,SPAN 984 01,Digital Humanities Practical Workshop Series
7057,SPEC 492 01,The Senior Project
7058,SWAH 120 01,Beginning Kiswahili II
7058,SWAH 620 01,Beginning Kiswahili II
7059,SWAH 140 01,Intermediate Kiswahili II
7059,SWAH 640 01,Intermediate Kiswahili II
7060,SWAH 160 01,Advanced Kiswahili II
7060,SWAH 660 01,Advanced Kiswahili II
7061,SWAH 171 01,Topics in Kiswahili Literature
7062,SWED 120 01,Elementary Swedish II
7063,THST 092 01,African Rhythm in Motion
7063,AFST 092 01,African Rhythm in Motion
7064,THST 093 01,"Creativity, Collaboration, and the Art of Making Theater"
7065,THST 111 01,Modes of Performance
7067,THST 205 01,Building Theatrical Worlds
7068,THST 210 01,Performance Concepts
7069,THST 211 01,Intermediate Acting
7070,THST 213 01,The Process of New Play Development in American Theater
7074,THST 230 01,Advanced Acting
7077,THST 315 01,Acting Shakespeare
7077,ENGL 211 01,Acting Shakespeare
7079,THST 321 01,Production Seminar: Playwriting
7079,ENGL 477 01,Production Seminar: Playwriting
7080,THST 322 01,Advanced Playwriting
7080,ENGL 481 01,Advanced Playwriting
7081,THST 324 01,Playwright-Director Laboratory
7082,THST 329 01,Theater Now
7082,ENGL 361 01,Theater Now
7084,THST 335 01,West African Dance: Traditional to Contemporary
7084,AFST 435 01,West African Dance: Traditional to Contemporary
7085,THST 345 01,Dance and Arts Activism in Southeast Asia
7086,THST 347 01,Stanislavsky: His Rebellious Protégés (and some Americans)
7087,THST 379 01,Advanced Topics in Theatrical Violence
7088,THST 380 01,Choreographic Invention in 20th Century America
7088,AMST 370 01,Choreographic Invention in 20th Century America
7089,THST 396 01,Moving Sites and Structures
7090,THST 412 01,Libretto Writing for Musical Theater
7091,THST 427 01,Technologies of Movement Research
7091,AMST 349 01,Technologies of Movement Research
7094,THST 471 01,Directed Independent Study
7095,THST 491 01,Senior Project in Theater Studies
7096,THST 491 02,Senior Project in Theater Studies
7097,TKSH 120 01,Elementary Modern Turkish II
7097,TKSH 501 01,Elementary Modern Turkish II
7098,TKSH 140 01,Intermediate Turkish II
7098,TKSH 503 01,Intermediate Turkish II
